GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
南方公园：真理之杖,South Park: The Stick of Truth,Obsidian,Ubisoft,,,,,,,,,,,,,,,,,"ns, ps4, xb1, pc, ps3, "
逃生,Outlast,Red Barrels,Red Barrels,,,,,,,,,,,,,,,,,"ns, "
勇敢向前冲：创造与崩溃,Wipeout:Create & Crash,Behaviour,Activision,,,,,,,,,,,,,,,,,"wiiu, "
贝兹女孩 时尚精品,Bratz: Fashion Boutique,Activision,Activision,,,,,,,,,,,,,2012-10-30,false,,,"3ds, "
反重力赛车2048,Wipeout 2048,Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,2012-01-19,false,"psv, "
辐射1,异尘余生,Interplay Entertainment,Interplay Entertainment,1997-10-10,false,,,,,,,,,,,,,,,"pc, "
失忆,Without Memory,Dinosaurum Games,Dinosaurum Games,,,最早发售 取消发售,false,,,,,,,,,,,,,"ps4, "
小镇惊魂2,DreadOut 2,Digital Happiness,Digital Happiness,最早发售 2020-02-20,false,,,,,,,,,,,,,,,"pc, "
物质世界,Outward,Nine Dots Studio,Deep Silver,,,,,,,,,,,,,,,,,"ps4, xb1, "
红视,Redout,34BigThings,34BigThings,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
肯塔基0号公路 TV版,Kentucky Route Zero TV Edition,Cardboard Computer,Cardboard Computer,,,最早发售 2020-01-28,false,,,,,,,,,,,,,"ns, ps4, "
油管主播的生活2,Youtubers Life 2,U-Play online,Raiser Games,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
反重力赛车 终极合集,WipEout Omega Collection,Clever Beans,Sony Interactive Entertainment,,,2017-06-06,false,,,,,,,,,,,,,"ps4, "
先驱者,OUTRIDERS,People Can Fly,Square Enix,,,,,,,,,,,,,,,,,"xsx|s, ps5, stadia, ps4, xb1, "
绿林侠盗：亡命之徒与传奇,Hood: Outlaws & Legends,Sumo Digital,Focus Home Interactive,,,,,,,,,,,,,,,,,"xsx|s, ps5, ps4, xb1, "
古惑狼4 时机已到,Crash Bandicoot 4: It's About Time,Toys For Bob,Activision,,,,,,,,,,,,,,,,,"xsx|s, ps5, ns, ps4, xb1, "
外域,Outland,Housemarque,Ubisoft,,,,,,,,,,,,,,,,,"ps3, "
勇敢向前冲 2,Wipeout 2,Activision,Activision,,,,,,,,,,,,,2011-10-11,false,,,"3ds, "
火爆狂飙 冲撞,Burnout Crash,Criterion Games,EA,,,,,,,,,,,,,,,,,"ps3, "
辐射 新维加斯,Fallout: New Vegas,Obsidian,Bethesda,2010-10-19,false,,,,,,,,,,,,,,,"pc, "
FIFA世界杯2010,2010 FIFA World Cup South Africa,EA,EA,,,,,,,,,,,,,,,,,"ps3, x360, wii, "
火爆狂飙 天堂,Burnout Paradise,Criterion Games,EA,2008-01-22,false,,,,,,,,,,,,,,,"pc, "
横冲直撞：终极杀戮,FlatOut: Ultimate Carnage,Bugbear Entertainment,Empire Interactive,2007-07-22,false,,,,,,,,,,,,,,,"pc, "
火爆狂飙 统治者,Burnout Dominator,EA,EA,,,,,,,,,,,,,,,,,"psp, "
火爆狂飙 传奇,Burnout Legends,Criterion Games,EA,,,,,,,,,,,,,,,,,"psp, "
火爆狂飙 复仇,Burnout Revenge,Criterion Games,EA,,,,,,,,,,,,,,,,,"x360, "
反重力赛车,WIPEOUT PURE,Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"psp, "
生化危机 爆发,Resident Evil Outbreak,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ps2, "
辐射2,Fallout 2,Black Isle Studios,Interplay Entertainment,1998-09-30,false,,,,,,,,,,,,,,,"pc, "
勇闯银河系 不法之徒,Rebel Galaxy Outlaw,Double Damage,Double Damage,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
催眠空间法外狂徒,Hypnospace Outlaw,Tendershoot,No More Robots,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
雷德瓦尔的失落传说 侦察兵,The Lost Legends of Redwall: The Scout,Soma Games,Soma Games,,,,,,,,,,,,,,,,,"ps4, xb1, "
特种部队：封锁行动,G.I. Joe: Operation Blackout,IguanaBee,Maximum Games,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
创世战车,Crossout,Targem Games,Gaijin Entertainment,,,,,,,,,,,,,,,,,"ps4, xb1, "
饥饿派画家,Passpartout,Flamebait Games,Gamera Game,最早发售 2017-06-06,false,,,,,,,,,,,,,,,"pc, "
油管主播的生活,Youtubers Life,U-Play online,U-Play online,最早发售 2017-02-02,true,,,,,,,,,,,,,,,"pc, "
南方公园 手机毁灭者,South Park: Phone Destroyer,RedLynx,Ubisoft,,,,,,,,,,,,,,,,,"ios, "
大乱斗,Brawlout,Angry Mob Games,Angry Mob Games,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
星际拓荒,Outer Wilds,Mobius Digital,Annapurna Interactive,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
逃生2,Outlast 2,Red Barrels,Red Barrels,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
辐射76,Fallout 76,Bethesda,Bethesda,,,,,,,,,,,,,,,,,"ps4, xb1, "
猎天使魔女3,Bayonetta 3,PlatinumGames,Nintendo,,,,,,,,,,,,,,,,,"ns, "
水仙 十周年精选集,Narcissus 10th Anniversary Anthology,Sekai Project,Kadokawa Games,,,2016-01-28,false,,,,,,,,,,,,,"ps4, "
魔法门10：传承,Might & Magic X: Legacy,Limbic Entertainment,Ubisoft,最早发售 2014-01-23,true,,,,,,,,,,,,,,,"pc, "
最终幻想10-2 高清重制版,Final Fantasy X-2 HD Remaster,Virtuos,Square Enix,,,,,,,,,,,,,,,最早发售 2013-12-26,true,"ns, ps4, xb1, pc, psv, "
勇者斗恶龙10 Online,Dragon Quest X Online,Square Enix,Square Enix,,,,,,,,,,,,,,,,,"ns, "
最终幻想10,FINAL FANTASY X,Square,Square,,,,,,,,,,,,,,,,,"ps2, "
最终幻想10-2,Final Fantasy X-2,Square,Square,,,,,,,,,,,,,,,,,"ps2, "
最终幻想10 高清重制版,Final Fantasy X HD Remaster,Virtuos,Square Enix,,,,,,,,,,,,,,,最早发售 2013-12-26,true,"ns, ps4, xb1, pc, psv, "
兰斯10 决战,RanceⅩ-決戦-,ALICESOFT,ALICESOFT,最早发售 2018-02-23,true,,,,,,,,,,,,,,,"pc, "
3对3 街头篮球,3on3 Freestyle,JOYCITY Games,完美世界(Perfect World),,,2017-02-21,false,,,,,,,,,,,,,"ps4, "
怪物猎人3G,モンスターハンター 3G,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"wiiu, "
抵抗 3,Resistance 3,Insomniac Games,Insomniac Games,,,,,,,,,,,,,,,,,"ps3, "
天外世界,The Outer Worlds,Obsidian,Private Division,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
逃生 审判,The Outlast Trials,Red Barrels,Red Barrels,最早发售 2021,false,,,,,,,,,,,,,,,"pc, "
球胜大本营,Knockout City,Velan Studios,EA,,,,,,,,,,,,,,,,,"xsx|s, ps5, ns, ps4, xb1, "
糖豆人: 终极淘汰赛,Fall Guys: Ultimate Knockout,Mediatonic,Devolver Digital,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
龙背上的骑兵3,ドラッグオンドラグーン3,Access Games,Square Enix,,,,,,,,,,,,,,,,,"ps3, "
生化危机3,Resident Evil 3,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"dc, pc, ngc, "
如龙3,龍が如く3,SEGA,SEGA,最早发售 2021-01-28,false,,,,,,,,,,,,,,,"ps4, xb1, pc, "
皇牌空战3 电子空间,Ace Combat 3: Electrosphere,Project Aces,Bandai Namco,,,,,,,,,,,,,,,,,"ps, "
噬神者3,God Eater 3,Bandai Namco,Bandai Namco,,,最早发售 2018-12-13,true,,,,,,,,,,,,,"ns, ps4, "
超级马力欧兄弟3,スーパーマリオブラザーズ3,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"ns, "
洛克人3 威利博士的末日！？,ロックマン3：Dr.ワイリーの最期！？,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"3ds, wii, ps, "
符文工厂3,ルーンファクトリー3,Neverland,Marvelous,,,,,,,,,,,,,,,,,"nds, "
崩坏3,Honkai Impact 3,mihoyo,mihoyo,,,,,,,,,,,,,,,,,"pc, ios, "
正当防卫3,Just Cause 3,Avalanche Studios,Square Enix,,,2015-12-01,false,,,,,,,,,,,,,"ps4, "
海贼无双3,One Piece: Pirate Warriors 3,Omega Force,Bandai Namco,,,,,,,,,,,,,,,最早发售 2015-03-26,true,"ns, ps4, pc, psv, "
风雨来记3,Fuuraiki 3,Fog,日本一,,,,,,,,,,,,,,,2015-02-19,false,"psv, "
圣域3,Sacred 3,Deep Silver,Deep Silver,,,,,,,,,,,,,,,,,"ps3, "
糖果匹配3,Candy Match 3,Sanuk Games,Bigben,,,,,,,,,,,,,2014-05-15,false,,,"3ds, "
瓦尔哈拉骑士3:黄金版,Valhalla Knights 3 Gold,K2 Games,Marvelous,,,,,,,,,,,,,,,2014-02-27,false,"psv, "
丧尸围城3,Dead Rising 3,CAPCOM,Microsoft,,,,,,,,,,,,,,,,,"xb1, "
武装突袭3,Arma 3,Bohemia Interactive,Bohemia Interactive,2013-09-12,false,,,,,,,,,,,,,,,"pc, "
失落的星球3,Lost Planet 3,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ps3, "
电波人RPG 3,電波人間のRPG3 ,Ackk Studios,Ackk Studios,,,,,,,,,,,,,2013-08-07,false,,,"3ds, "
瓦尔哈拉骑士3,Valhalla Knights 3,K2 Games,Marvelous,,,,,,,,,,,,,,,2013-05-23,false,"psv, "
Skate 3,Skate 3,EA,EA,,,,,,,,,,,,,,,,,"ps3, "
马里奥篮球 3on3,マリオバスケ 3on3,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"nds, "
奥特曼格斗进化 3,Ultraman Fighting Evolution 3,BANPRESTO,BANPRESTO,,,,,,,,,,,,,,,,,"ps2, "
忍者必须死 3,Ninja Must Die 3,网易游戏,网易游戏,,,,,,,,,,,,,,,,,"ios, "
路易吉洋楼3,ルイージマンション3,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"ns, "
除暴战警3,Crackdown 3,Reagent Games,Microsoft,,,,,,,,,,,,,,,,,"xb1, "
马里奥与路易吉RPG3 DX,マリオ＆ルイージRPG3 DX,Nintendo,Nintendo,,,,,,,,,,,,,2018-12-27,false,,,"3ds, "
无双大蛇3,無双OROCHI3,Omega Force,Koei Tecmo,,,,,,,,,,,,,,,,,"ns, "
旗帜传说3,The Banner Saga 3,Stoic Studio,Versus Evil,,,,,,,,,,,,,,,,,"ns, "
女神异闻录3 月夜热舞,ペルソナ3 ダンシング・ムーンナイト,Atlus,Atlus,,,2018-05-24,false,,,,,,,,,,,,,"ps4, "
赛伯利亚之谜3,Syberia 3,Microïds,Anuman,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
高达破坏者3,Gundam Breaker 3,动作,Bandai Namco,,,2016-03-03,false,,,,,,,,,,,,,"ps4, "
孤岛惊魂3 血龙,Far Cry 3: Blood Dragon,Ubisoft,Ubisoft,,,,,,,,,,,,,,,,,"ps3, "
孤岛危机3,Crysis 3,Crytek,EA,2013-02-19,false,,,,,,,,,,,,,,,"pc, "
死亡空间3,Dead Space 3,EA,EA,,,,,,,,,,,,,,,,,"ps3, "
世界汽车拉力锦标赛3,WRC 3: FIA World Rally Championship,Milestone S.r.l.,Bandai Namco,2013-01-31,false,,,,,,,,,,,,,,,"pc, "
孤岛惊魂3,Far Cry 3,Ubisoft,Ubisoft,,,2012-12-04,false,,,,,,,,,,,,,"ps4, "
忍者龙剑传3：刀锋边缘,Ninja Gaiden 3: Razor's Edge,Team Ninja,Koei Tecmo,,,,,,,,,,,,,,,,,"wiiu, "
舞动全身3,Dance Central 3,Harmonix Music Systems,Microsoft,,,,,,,,,,,,,,,,,"x360, "
马达加斯加3,Madagascar 3: The Video Game,Torus Games,D3 Publisher,,,,,,,,,,,,,2012-06-05,false,,,"3ds, "
潜龙谍影3：食蛇者 3D,Metal Gear Solid: Snake Eater 3D,Kojima Productions,Konami,,,,,,,,,,,,,2012-03-08,false,,,"3ds, "
质量效应3,Mass Effect 3,BioWare,EA,2012-03-06,false,,,,,,,,,,,,,,,"pc, "
究极漫威对卡普空3,Ultimate Marvel vs. Capcom 3,CAPCOM,CAPCOM,,,,,,,,,,,,,,,2011-12-17,false,"psv, "
皇牌空战3D 战火纷飞,Ace Combat 3D - Cross Rumble,Access Games,Bandai Namco,,,,,,,,,,,,,2011-11-15,false,,,"3ds, "
上旋高手3,Top Spin 3,2K,D3 Publisher,,,,,,,,,,,,,,,,,"ps3, "
虚幻竞技场3,Unreal Tournament 3,Epic Games,Midway Games,2007-11-19,false,,,,,,,,,,,,,,,"pc, "
扣杀球场3,Smash Court Tennis 3,Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,,"psp, "
世界街头赛车3,Project Gotham Racing 3,Bizarre Creations,Microsoft,,,,,,,,,,,,,,,,,"x360, "
海豹突击队3,SOCOM 3: U.S. Navy SEALs,Zipper Interactive,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"ps2, "
毁灭战士3,DOOM 3,id Software,Activision,2004-08-03,false,,,,,,,,,,,,,,,"pc, "
鬼武者3,Onimusha 3,CAPCOM,CAPCOM,2004-02-26,false,,,,,,,,,,,,,,,"pc, "
合金弹头3,Metal Slug 3,DotEmu,SNK,,,2000-03-23,false,,,,,,,,,,,,,"ps4, "
超级情圣3,Super Seducer 3: The Final Seduction,RLR Training Inc,RLR Training Inc,最早发售 2021,true,,,,,,,,,,,,,,,"pc, "
橄榄球挑战赛3,Rugby Challenge 3,Wicked Witch,Wicked Witch,最早发售 2016-06-29,false,,,,,,,,,,,,,,,"pc, "
电动小丑斯帕克3,Spark the Electric Jester 3,Feperd Games,Feperd Games,最早发售 发售日未定,false,,,,,,,,,,,,,,,"pc, "
小小大星球3,LittleBigPlanet 3,Sumo Digital,Sony Interactive Entertainment,,,最早发售 2014-11-18,true,,,,,,,,,,,,,"ps4, "
战地3,Battlefield 3,EA,EA,,,,,,,,,,,,,,,,,"ps3, "
模拟人生3：宠物,The Sims 3: Pets,EA,EA,2011-10-18,false,,,,,,,,,,,,,,,"pc, "
舞力全开3,Just Dance 3,Ubisoft,Ubisoft,,,,,,,,,,,,,,,,,"wii, "
战争机器3,GEARS OF WAR 3,Microsoft,Microsoft,,,,,,,,,,,,,,,,,"x360, "
极度恐慌3,F.E.A.R. 3,Warner Bros. Games,Warner Bros. Games,2011-06-21,false,,,,,,,,,,,,,,,"pc, "
尘埃3,Dirt 3,Codemasters,Codemasters,,,,,,,,,,,,,,,,,"ps3, "
模拟人生3,The Sims 3,Maxis,EA,2011-03-27,false,,,,,,,,,,,,,,,"pc, "
杀戮地带3,Killzone 3,Guerrilla Games,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"ps3, "
DJ MAX携带版3,DJ MAX PORTABLE 3,Pentavision,Pentavision,,,,,,,,,,,,,,,,,"psp, "
玩具总动员3,Toy Story 3: The Video Game,Avalanche Software,Disney Interactive,2010-06-15,false,,,,,,,,,,,,,,,"pc, "
极限竞速3,Forza Motorsport 3,Turn 10,Microsoft,,,,,,,,,,,,,,,,,"x360, "
马里奥与路易RPG 3,マリオ&ルイージRPG3!!!,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"nds, "
恐龙危机3,Dino Crisis 3,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"xbox, "
赛车计划3,Project CARS 3,Slightly Mad Studios,Bandai Namco,,,,,,,,,,,,,,,,,"ps4, xb1, "
维多利亚3,Victoria 3,Paradox Development Studio,Paradox Interactive,最早发售 发售日未定,false,,,,,,,,,,,,,,,"pc, "
家园3,Homeworld 3,Blackbird Interactive,Gearbox,最早发售 2022-冬季,false,,,,,,,,,,,,,,,"pc, "
腐烂国度3,State of Decay 3,Undead Labs,Microsoft,,,,,,,,,,,,,,,,,"xsx|s, "
樱花大战3 ～巴黎在燃烧吗～,サクラ大戦3 〜巴里は燃えているか〜,Red Entertainment,SEGA,最早发售 2003-06-26,true,,,,,,,,,,,,,,,"dc, pc, "
光环3 天降神兵,Halo 3: ODST,Bungie,Microsoft,最早发售 2020-09-22,true,,,,,,,,,,,,,,,"xb1, pc, "
废土3,Wasteland 3,InXile Entertainment,Deep Silver,,,,,,,,,,,,,,,,,"ps4, xb1, "
玩具熊的五夜后宫3,Five Nights at Freddy's 3,Scott Cawthon,Scott Cawthon,,,,,,,,,,,,,,,,,"ns, ps4, xb1, pc, ios, "
莎木3,Shenmue 3,YS Net,Deep Silver,,,最早发售 2019-11-19,true,,,,,,,,,,,,,"ps4, "
皮克敏3,Pikmin 3,Eighting,Nintendo,,,,,,,,,,,,,,,,,"ns, "
最终幻想3（3D重制）,FINAL FANTASY III (3D REMAKE),Square Enix,Square Enix,,,,,,,,,,,,,,,,,"pc, ios, android, psp, "
烹调，上菜，美味！3,Cook Serve Delicious! 3?!,Vertigo Gaming,Vertigo Gaming,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
热力纳斯卡3,NASCAR Heat 3,Monster Games,704 Games Company,,,,,,,,,,,,,,,,,"ps4, xb1, "
三维弹球FX3,Pinball FX 3,Zen Studios,Zen Studios,最早发售 2017-09-26,false,,,,,,,,,,,,,,,"pc, "
哥萨克3,Cossacks 3,GSC Game World,GSC Game World,最早发售 2016-09-20,false,,,,,,,,,,,,,,,"pc, "
星际火狐64 3D,Star Fox 64 3D,Q-Games,Nintendo,,,,,,,,,,,,,2011-07-14,false,,,"3ds, "
杰克盒子的派对游戏包3,The Jackbox Party Pack 3,Jackbox Games,Jackbox Games,最早发售 2016-10-18,false,,,,,,,,,,,,,,,"ns, ps4, xb1, pc, "
双子星座3,Starpoint Gemini 3,Little Green Men Games,Little Green Men Games,最早发售 2019-09-05,true,,,,,,,,,,,,,,,"pc, "
咒语力量3,SpellForce 3,Grimlore Games,THQ Nordic,最早发售 2017-12-08,true,,,,,,,,,,,,,,,"pc, "
咒语力量3 陨落神明,SpellForce 3: Fallen God,Grimlore Games,THQ Nordic,最早发售 2020-11-04,true,,,,,,,,,,,,,,,"pc, "
咒语力量3 灵魂收割,SpellForce 3: Soul Harvest,Grimlore Games,THQ Nordic,最早发售 2019-05-28,true,,,,,,,,,,,,,,,"pc, "
地下城3,Dungeons 3,Realmforge Studios,Kalypso Media,,,,,,,,,,,,,,,,,"ps4, xb1, "
兽人必须死3,Orcs Must Die! 3,Robot Entertainment,Google Stadia,,,,,,,,,,,,,,,,,"xsx|s, stadia, ps4, xb1, "
闪电战3,Blitzkrieg 3,Nival,Nival,最早发售 2017-06-02,false,,,,,,,,,,,,,,,"pc, "
英雄连3,Company of Heroes 3,Relic Entertainment,SEGA,最早发售 发售日未定,false,,,,,,,,,,,,,,,"pc, "
狙击手 幽灵战士3,Sniper: Ghost Warrior 3,CI Games,CI Games,,,,,,,,,,,,,,,,,"ps4, xb1, "
博德之门3,Baldur's Gate 3,Larian Studios,Larian Studios,,,,,,,,,,,,,,,,,"stadia, "
网络奇兵3,System Shock 3,动作,OtherSide Entertainment,,,动作,false,,,,,,,,,,,,,"ps4, "
光环3,Halo 3,Bungie,Microsoft,最早发售 2019-12-03,true,,,,,,,,,,,,,,,"xb1, pc, "
忍者龙剑传3,Ninja Gaiden 3,Team Ninja,Koei Tecmo,,,,,,,,,,,,,,,,,"ps3, "
超级马力欧3D世界 + 狂怒世界,スーパーマリオ ３Ｄワールド ＋ フューリーワールド,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"ns, "
影子武士3,Shadow Warrior 3,Flying Wild Hog,Devolver Digital,,,,,,,,,,,,,,,,,"ps4, xb1, "
英雄不再3,No More Heroes 3,Grasshopper Manufacture,Marvelous,,,,,,,,,,,,,,,,,"ns, "
十字军之王3,Crusader Kings 3,Paradox Interactive,Paradox Interactive,最早发售 2020-09-02,true,,,,,,,,,,,,,,,"pc, "
杀手3,HITMAN 3,IO Interactive,IO Interactive,,,,,,,,,,,,,,,,,"xsx|s, ps5, ns, ps4, xb1, "
无主之地3,Borderlands 3,Gearbox,2K,,,,,,,,,,,,,,,,,"xsx|s, ps5, stadia, ps4, xb1, "
超级马力欧3D世界,Super Mario 3D World,1-UP Studio,Nintendo,,,,,,,,,,,,,,,,,"wiiu, "
漫威终极联盟3：黑暗教团,Marvel Ultimate Alliance 3: The Black Order,Team Ninja,Nintendo,,,,,,,,,,,,,,,,,"ns, "
死或生：沙滩排球3 Scarlet,DEAD OR ALIVE Xtreme 3 Scarlet,Koei Tecmo,Koei Tecmo,,,,,,,,,,,,,,,,,"ns, "
古剑奇谭3,古剑奇谭三,上海烛龙,北京网元圣唐娱乐,2018-11-23,false,,,,,,,,,,,,,,,"pc, "
像素跑者3,Runner3,Choice Provisions,Choice Provisions,,,,,,,,,,,,,,,,,"ns, "
极限竞速 地平线3 风火轮,Forza Horizon 3 Hot Wheels,Playground Games,Microsoft,,,,,,,,,,,,,,,,,"xb1, "
萌萌2次大战（略）3,萌え萌え2次大戦（略）3,SystemSoft Alpha,SystemSoft Alpha,,,2017-01-26,false,,,,,,,,,,,,,"ps4, "
妖怪手表3 寿喜烧,妖怪ウォッチ3 スキヤキ,LEVEL-5,LEVEL-5,,,,,,,,,,,,,2016-12-15,false,,,"3ds, "
妖怪手表3 寿司/天妇罗 爆破者T合集,妖怪ウォッチ3 スシ／テンプラ バスターズTパック,LEVEL-5,LEVEL-5,,,,,,,,,,,,,2016-12-15,false,,,"3ds, "
极限竞速 地平线3 暴风雪山,Forza Horizon 3 Blizzard Mountain,Playground Games,Microsoft,,,,,,,,,,,,,,,,,"xb1, "
