GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
樱花大战2 ～愿君平安～,サクラ大戦2 〜君、死にたもうことなかれ〜,Red Entertainment,SEGA,,,,,,,,,,,,,,,,,"dc, pc, psp, "
千变的迷宫 风来的希炼 命运之塔与命运之骰,不思議のダンジョン 風来のシレン5plus フォーチュンタワーと運命のダイス,Spike Chunsoft,Spike Chunsoft,最早发售 2020-12-03,true,,,,,,,,,,,,,,,"ns, pc, "
菲莉丝的工作室 不可思议之旅的炼金术士,フィリスのアトリエ ～不思議な旅の錬金術士～,Gust Co. Ltd.,Koei Tecmo,,,2016-11-02,false,,,,,,,,,,,,,"ps4, "
新・罗罗娜的工作室 最初的物语：亚兰德的炼金术士,新・ロロナのアトリエ はじまりの物語～アーランドの錬金術士～,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,2013-11-21,false,"psv, "
不可思议的迷宫 风来的西林DS2 沙漠的魔城,不思議のダンジョン 風来のシレンDS2 砂漠の魔城,SEGA,SEGA,,,,,,,,,,,,,,,,,"nds, "
Code:Realize 创世的公主,Code:Realize ～创世の姫君～,Otomate,Idea Factory,,,最早发售 2017-08-24,false,,,,,,,,,,,,,"ns, ps4, "
CODE CRACKER 代码破译者,CODE CRACKER,文字,官网地址,2019-03-26,false,,,,,,,,,,,,,,,"pc, "
勇者斗恶龙8 天空、碧海、大地与被诅咒的公主,ドラゴンクエストVIII 空と海と大地と呪われし姫君,LEVEL-5,Square Enix,2004-11-27,false,,,,,,,,,,,,,,,"pc, "
硬核机甲,Hardcore Mecha,火箭拳科技,火箭拳科技,,,最早发售 2019-06-27,true,,,,,,,,,,,,,"ns, ps4, "
第七龙神3 code:VFD,セブンスドラゴンIII code:VFD,SEGA,SEGA,,,,,,,,,,,,,2015-10-15,false,,,"3ds, "
背叛者代码,Judas Code,tri-Ace,tri-Ace,,,,,,,,,,,,,,,2014-08-21,false,"psv, "
戏剧性谋杀,Dramatical Murder Re:code,Nitro+CHiRAL,Nitroplus,,,,,,,,,,,,,,,2014-01-30,false,"psv, "
公主密码,Code of Princess,Agatsuma Entertainment,Agatsuma Entertainment,,,,,,,,,,,,,2012-04-19,false,,,"3ds, "
匿名代码,ANONYMOUS;CODE,Chiyomaru Studio,MAGES.,,,最早发售 2021-秋季(日版),false,,,,,,,,,,,,,"ns, ps4, "
噬血代码,Code Vein,Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,,"ps4, xb1, "
.hack//G.U. Last Recode,,CyberConnect2,Bandai Namco,,,2017-11-01,false,,,,,,,,,,,,,"ps4, "
苍翼异闻录 代码：新生,XBLAZE CODE : EMBRYO,Arc System Works,Arc System Works,,,,,,,,,,,,,,,2013-07-25,false,"psv, "
数码宝贝世界：复原,Digimon World Re:Digitize Decode,Tri-Crescendo,Bandai Namco,,,,,,,,,,,,,2013-06-27,false,,,"3ds, "
Fate/无限代码 携带版,Fate/unlimited codes PORTABLE,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"psp, "
Fate/无限代码,Fate/unlimited codes,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ps2, "
机密武装 传染,Coded Arms：Contagion,Creat Studios,Konami,,,,,,,,,,,,,,,,,"psp, "
 未名传奇：战士代码,Untold Legends: The Warrior's Code,Daybreak Game,Daybreak Game,,,,,,,,,,,,,,,,,"psp, "
机密武装,Coded Arms,Konami,Konami,,,,,,,,,,,,,,,,,"psp, "
code_18,,CyberFront,CyberFront,,,,,,,,,,,,,,,,,"pc, x360, "
杀手：代号47,Hitman: Codename 47,IO Interactive,Eidos,最早发售 2000-11-19,true,,,,,,,,,,,,,,,"pc, "
代号：S.T.E.A.M.,Code Name S.T.E.A.M.,Intelligent Systems,Nintendo,,,,,,,,,,,,,最早发售 2015-03-13,false,,,"3ds, "
逆向坍塌：面包房行动,Reverse Collapse: Code Name Bakery,云母组,心动网络,,,,,,,,,,,,,,,,,"ns, pc, ios, "
生化危机 代号：维罗妮卡X,Resident Evil Code: Veronica X,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"dc, ps4, ps3, x360, ps2, "
远星物语,CrossCode,Radical Fish Games,Deck13,,,,,,,,,,,,,,,,,"ps5, ns, ps4, xb1, "
不可思议的迷宫 风来的西林3 机关屋中沉睡的公主,不思議のダンジョン 風来のシレン3 ~からくり屋敷の眠り姫~,SEGA,SEGA,,,,,,,,,,,,,,,,,"wii, "
英语苦手的成人的DS训练 更多的英语泡菜,英語が苦手な大人のDSトレーニング もっとえいご漬け,益智,Nintendo,,,,,,,,,,,,,,,,,"nds, "
为美好的世界献上祝福~希望的迷宫与集结的冒险者们~,,最早发售 2019-06-27,角色扮演,,,最早发售 2019-06-27,false,,,,,,,,,,,,,"ps4, "
夏莉的工作室 ~黄昏海洋的炼金术士~,シャリーのアトリエ～黄昏の海の錬金術士～,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,最早发售 2016-03-03,false,"ns, ps4, pc, psv, "
露露亚的工作室 亚兰德的炼金术士4,ルルアのアトリエ　～アーランドの錬金術士４～,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"ns, "
莉迪与苏瑞的工作室 不可思议绘画的炼金术士,リディー＆スールのアトリエ ～不思議な絵画の錬金術士～,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,,,"ns, "
进击的巨人2 未来的坐标,進撃の巨人2 未来の座標,Spike Chunsoft,Spike Chunsoft,,,,,,,,,,,,,2017-11-30,false,,,"3ds, "
为美好的世界献上祝福  对这个充满欲望的游戏下达审判！,この素晴らしい世界に祝福を！ -この欲深いゲームに審判を！,冒险,5pb.,,,最早发售 2017-09-07,false,,,,,,,,,,,,,"ns, ps4, "
伊迪丝芬奇的记忆,What Remains of Edith Finch,Giant Sparrow,Annapurna Interactive,最早发售 2017-04-25,true,,,,,,,,,,,,,,,"ns, ps4, xb1, pc, "
终结的炽天使 命运的起点,終わりのセラフ 運命の始まり,Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,2015-12-17,false,"psv, "
索菲的工作室：不可思议之书的炼金术士,ソフィーのアトリエ ～不思議な本の錬金術士～,Gust Co. Ltd.,Koei Tecmo,,,2015-11-19,false,,,,,,,,,,,,,"ps4, "
危险的恋爱搜查室：永恒的幸福,アブナイ恋の捜査室 〜Eternal Happiness〜,GignoSystem Japan,GignoSystem Japan,,,,,,,,,,,,,,,2015-05-21,false,"psv, "
黑子的篮球 通往胜利的奇迹,黒子のバスケ 勝利へのキセキ,Bandai Namco,Bandai Namco,,,,,,,,,,,,,2015-02-20,false,,,"3ds, "
圣魔导物语 伟大的咖喱之神的诅咒,Sorcery Saga: Curse of the Great Curry God,Compile Heart,Compile Heart,,,,,,,,,,,,,,,2014-12-31,false,"psv, "
秽翼的尤斯蒂娅 天使的祝福,Aiyoku no Eustia: Angel's Blessing,Dramatic Create,Dramatic Create,,,,,,,,,,,,,,,2014-06-26,false,"psv, "
哆啦A梦 新·大雄的大魔境 蓓可与5人的冒险队,ドラえもん 新・のび太の大魔境～ペコと5人の探検隊～,FuRyu,FuRyu,,,,,,,,,,,,,2014-03-06,false,,,"3ds, "
受孕2：七星的引导和马兹尔的恶梦,Conception II: Children of the Seven Stars,Spike Chunsoft,Spike Chunsoft,,,,,,,,,,,,,,,2013-08-22,false,"psv, "
潜行吧!奈亚子：不可名状的像游戏般的东西,這いよれ! ニャル子さん 名状しがたいゲームのようなもの,5pb.,5pb.,,,,,,,,,,,,,,,2013-05-30,false,"psv, "
摩纳哥 你的就是我的,Monaco: What's Yours Is Mine,Majesco Entertainment,Majesco Entertainment,,,,,,,,,,,,,,,,,"x360, "
梅露露的工作室加强版：亚兰德的炼金术士3,Atelier Meruru Plus: The Apprentice of Arland,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,2013-03-20,false,"psv, "
托托莉的工作室加强版：亚兰德的炼金术士2,Atelier Totori Plus: The Adventure of Arland,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,2012-11-29,false,"psv, "
真的！我真的做出了天使！,マジてん ～マジで天使を作ってみた～,Design Factory,Idea Factory,,,,,,,,,,,,,,,,,"x360, "
梅露露的工作室 亚兰德的炼金术士3,メルルのアトリエ〜アーランドの錬金術士3〜,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"ps3, "
我的暑假携带版2 谜语姐妹与沉船的秘密,ぼくのなつやすみポータブル2 ナゾナゾ姉妹と沈没船の秘密！,Millennium Kitchen,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"psp, "
尤迪的工作室 被囚禁的守护者,ユーディーのアトリエ 〜グラムナートの錬金術士〜 囚われの守人,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"psp, "
不可思议的迷宫 风来的西林4 神之眼与恶魔之脐,不思議のダンジョン 風来のシレン4 神の眼と悪魔のヘソ,Spike Chunsoft,Spike Chunsoft,,,,,,,,,,,,,,,,,"psp, "
最后的窗户 深夜的约定,ラストウィンドウ 真夜中の約束,Cing,Nintendo,,,,,,,,,,,,,,,,,"nds, "
莉娜的工作室 修特拉尔的炼金术士,リーナのアトリエ ～シュトラールの錬金術士～,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"nds, "
我的暑假4 濑户的少年侦探团、我与秘密地图,ぼくのなつやすみ4 瀬戸内少年探偵団「ボクと秘密の地図」,Millennium Kitchen,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"psp, "
萝萝娜的工作室 亚兰德的炼金术士,ロロナのアトリエ ～アーランドの錬金術士～,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"ps3, "
 绝体绝命都市3 破坏的城市和她的歌,絶体絶命都市3 -壊れゆく街と彼女の歌-,Irem,Irem,,,,,,,,,,,,,,,,,"psp, "
安妮的工作室 赛拉岛的炼金术士,アニーのアトリエ～セラ島の錬金術士～,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"nds, "
机动战士高达 基连的野望 阿克西斯的威胁V,機動戦士ガンダム ギレンの野望 アクシズの脅威V,Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,,"psp, "
希德与陆行鸟的不可思议迷宫 忘却时间的迷宫+,シドとチョコボの不思議なダンジョン 時忘れの迷宮DS+,Square Enix,Square Enix,,,,,,,,,,,,,,,,,"nds, "
机动战士高达 基连的野望 阿克西斯的威胁,機動戦士ガンダム ギレンの野望 アクシズの脅威,Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,,"psp, "
心之国的爱丽丝～ 不可思议的世界 ～,クローバーの国のアリス～Wonderful Wonder World～,QuinRose,QuinRose,2007-12-25,false,,,,,,,,,,,,,,,"pc, "
陆行鸟不可思议的迷宫 忘却时间的迷宫,チョコボの不思議なダンジョン 時忘れの迷宮,Square Enix,Square Enix,,,,,,,,,,,,,,,,,"wii, "
魔塔大陆2 响彻世界的少女们的创造诗,アルトネリコ2 世界に響く少女たちの創造詩,Gust Co. Ltd.,Bandai Namco,,,,,,,,,,,,,,,,,"ps2, "
我的暑假3 北国篇 我的小小大草原,ぼくのなつやすみ3 -北国篇- 小さなボクの大草原,Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"ps3, "
莉兹的工作室 奥尔多鲁的炼金术士,リーズのアトリエ　～オルドールの錬金術士～,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"nds, "
伊莉丝的工作室 伟大的幻想,イリスのアトリエ グランファンタズム,Gust Co. Ltd.,Gust Co. Ltd.,,,,,,,,,,,,,,,,,"ps2, "
机动战士高达 基连的野望 吉翁的系谱,機動戦士ガンダム ギレンの野望 ジオンの系譜,Cattle Call,Bandai Namco,,,,,,,,,,,,,,,,,"psp, "
不可思议的迷宫 风来的西林5 幸运之塔与命运骰子,不思議のダンジョン 風来のシレン5 フォーチュンタワーと運命のダイス,Chunsoft,Chunsoft,,,,,,,,,,,,,,,,,"nds, "
被囚禁的掌心,囚われのパルマ,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ns, "
告别回忆#5 中断的胶片,メモリーズオフ#5 とぎれたフィルム,KID,KID,,,,,,,,,,,,,,,,,"pc, psp, "
爱夏的工作室 ~黄昏大地之炼金术士~,アーシャのアトリエ 〜黄昏の大地の錬金術士〜,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,最早发售 2014-03-27,false,"ns, ps4, pc, psv, "
Re:从零开始的异世界生活 虚假的王选候补,Re:ゼロから始める異世界生活 偽りの王選候補,Spike Chunsoft,Spike Chunsoft,,,最早发售 2021-01-28,true,,,,,,,,,,,,,"ns, ps4, "
被囚禁的掌心Refrain,囚われのパルマRefrain,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ns, "
致命的预感2：伪装的祝福,Deadly Premonition 2: A Blessing in Disguise,Toybox,Rising Star Games,,,,,,,,,,,,,,,,,"ns, "
告别回忆 勾指起誓的记忆,メモリーズオフ ゆびきりの記憶,5pb.,5pb.,,,,,,,,,,,,,,,,,"pc, ios, psv, ps3, x360, "
爱丝卡与罗吉的工作室 ~黄昏天空的炼金术师~,エスカ＆ロジーのアトリエ～黄昏の空の錬金術士～,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,最早发售 2015-01-22,false,"ns, ps4, pc, psv, "
流言侦探 活着的死者,流言侦探：活着的死者,WoodenWolf Studio,WoodenWolf Studio,,,,,,,,,,,,,,,,,"pc, ios, "
钠克的大冒险2,Knack 2,Sony Interactive Entertainment,Sony Interactive Entertainment,,,2017-09-05,false,,,,,,,,,,,,,"ps4, "
五等分的新娘∬～夏日的回忆也五等分~,五等分の花嫁∬ ~夏の思い出も五等分~,MAGES.,MAGES.,,,,,,,,,,,,,,,,,"ns, "
地狱犬的挽歌 最终幻想7,Dirge of Cerberus: Final Fantasy VII,Square Enix,Square Enix,,,,,,,,,,,,,,,,,"ps2, "
蜡笔小新 我与博士的暑假 无尽的七日之旅,クレヨンしんちゃん「オラと博士の夏休み」～おわらない七日間の旅～,ネオス株式会社(Neos Corporation),ネオス株式会社(Neos Corporation),,,,,,,,,,,,,,,,,"ns, "
莱莎的炼金工房 常暗女王与秘密藏身处,ライザのアトリエ　常闇の女王と秘密の隠れ家,Gust Co. Ltd.,Koei Tecmo,,,最早发售 2019-09-26,true,,,,,,,,,,,,,"ns, ps4, "
笨笨的死法,Dumb Ways to Die,官网地址,Metro Trains,,,,,,,,,,,,,,,,,"ios, "
闪乱神乐 7EVEN 少女们的幸福,閃乱カグラ 7EVEN -少女達の幸福-,Marvelous,Marvelous,,,动作,false,,,,,,,,,,,,,"ps4, "
路易吉洋楼3,ルイージマンション3,Nintendo,Nintendo,,,,,,,,,,,,,,,,,"ns, "
妖精的尾巴 魔导少年,,Tencent,Tencent,,,,,,,,,,,,,,,,,"ios, "
伊苏：塞尔塞塔的树海 改,イース セルセタの樹海：改,Nihon Falcom,Nihon Falcom,,,最早发售 2019-05-16,true,,,,,,,,,,,,,"ps4, "
游戏王 决斗者的遗产：链接进化,遊戯王デュエルモンスターズ レガシー・オブ・ザ・デュエリスト：リンク・エボリューション,Konami,Konami,,,,,,,,,,,,,,,,,"ns, "
小小合金 虚构的帝国,Tiny Metal Full Metal Rumble,AREA 35,DELiGHTWORKS,,,,,,,,,,,,,,,,,"ns, "
耀西的手工世界,ヨッシークラフトワールド,Good-Feel,Nintendo,,,,,,,,,,,,,,,,,"ns, "
哆啦A梦 大雄的月面探查记,ドラえもん のび太の月面探査記,FuRyu,FuRyu,,,,,,,,,,,,,,,,,"ns, "
地铁上抢座是绝对不可能的,,解谜,识君,,,,,,,,,,,,,,,,,"ios, "
先驱Harbingers: 末日中的无尽战争,,角色扮演,Kingstar Games Limited,,,,,,,,,,,,,,,,,"android, "
奈尔克与传说的炼金术士们 新大地之炼金工房,ネルケと伝説の錬金術士たち,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,,,"ns, "
了不起的修仙模拟器,Amazing Cultivation Simulator,GSQ Games,Gamera Game,最早发售 2019-01-11,true,,,,,,,,,,,,,,,"pc, "
亲爱的请将我埋葬,Bury me，my Love,FIGS,Playdius,,,,,,,,,,,,,,,,,"ns, "
我飞刀玩的贼6,Knife.io,策略,睡神飞工作室,,,,,,,,,,,,,,,,,"ios, "
代达罗斯 黄金爵士乐的觉醒,Daedalus:The Awakening of Golden Jazz,Arc System Works,Arc System Works,,,,,,,,,,,,,,,,,"ns, "
王权：权力的游戏,Reigns: Game of Thrones,Nerial,Devolver Digital,,,,,,,,,,,,,,,,,"ns, "
路易吉洋楼 重制版,ルイージマンション,Nintendo,Nintendo,,,,,,,,,,,,,2018-10-12,false,,,"3ds, "
我们的记忆,My Memory of Us,Juggler Games,IMGN.PRO,,,,,,,,,,,,,,,,,"ns, "
奥伯拉丁的归来,Return of the Obra Dinn,Lucas Pope,Lucas Pope,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
失落的龙约,ドラガリアロスト,Cygames,Nintendo,,,,,,,,,,,,,,,,,"ios, "
我的英雄学院 唯我正义,My Hero Academia: One’s Justice,Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,,"ns, "
不可思议的幻想乡 TOD RELOADED,Fushigi no Gensokyo TOD Reloaded,AQUA STYLE,SEGA,,,,,,,,,,,,,,,,,"ns, "
被遗忘的安妮,Forgotton Anne,ThroughLine Games,Square Enix,最早发售 2018-05-16,false,,,,,,,,,,,,,,,"ps4, xb1, pc, "
迷失岛2,迷失岛2：时间的灰烬,莉莉丝游戏,莉莉丝游戏,,,,,,,,,,,,,,,,,"ios, "
进击的巨人2,進撃の巨人2,Omega Force,Koei Tecmo,,,,,,,,,,,,,,,,,"ns, "
赤红之街 恶魔的挑战 豪华版,Streets of Red: Devil’s Dare Deluxe,Secret Base,Secret Base,,,,,,,,,,,,,,,,,"ns, "
阿尔托的奥德赛,Alto's Odyssey,动作,Snowman,,,,,,,,,,,,,,,,,"ios, "
七大罪 布里塔尼亚的旅人,七つの大罪 ブリタニアの旅人,Bandai Namco,Bandai Namco,,,2018-01-25,false,,,,,,,,,,,,,"ps4, "
罗格朗的遗产 命运之歌,LEGRAND LEGACY Tale of the Fatebounds,SEMISOFT,Mayflower Entertainment,,,,,,,,,,,,,,,,,"ns, "
开司VR 绝望的走钢丝,カイジVR 絶望の鉄骨渡り,Soild Sphere,Soild Sphere,,,2018-01-11,false,,,,,,,,,,,,,"ps4, "
幸福庄的管理员,しあわせ荘の管理人さん。,D3 Publisher,Sony Interactive Entertainment,,,2018-01-11,false,,,,,,,,,,,,,"ps4, "
RO仙境传说,RO仙境传说 守护永恒的爱,Gravity Corporation,心动网络,,,,,,,,,,,,,,,,,"ios, "
光的追迹者,LIGHT TRACER,Void Dimensions,星游纪,,,2017-09-28,false,,,,,,,,,,,,,"ps4, "
微小的回声,Tiny Echo,Might and Delight,Might and Delight,2017-08-31,false,,,,,,,,,,,,,,,"pc, "
太平洋之岚 史上最大的激战 诺曼底攻防战,太平洋の嵐～史上最大の激戦 ノルマンディー攻防戦！～,SystemSoft Alpha,SystemSoft Alpha,,,2017-08-31,false,,,,,,,,,,,,,"ps4, "
世界树和不可思议的迷宫2,世界樹と不思議のダンジョン2,Spike Chunsoft,Atlus,,,,,,,,,,,,,2017-08-31,false,,,"3ds, "
无夜国度2 新月的新娘,よるのないくに2 新月の花嫁,Gust Co. Ltd.,Koei Tecmo,,,,,,,,,,,,,,,,,"ns, "
雷顿 神秘之旅 卡特丽艾尔和大富翁的阴谋,レイトン ミステリージャーニー カトリーエイルと大富豪の陰謀,LEVEL-5,LEVEL-5,,,,,,,,,,,,,,,,,"ns, "
世界树迷宫5：悠久神话的尽头,世界樹の迷宮V 長き神話の果て,Atlus,Atlus,,,,,,,,,,,,,2016-08-04,false,,,"3ds, "
世界上最长的五分钟,世界一長い5分間,日本一,日本一,,,,,,,,,,,,,,,,,"ns, "
牧场物语：三个村落的好朋友,牧場物語 ３つの里の大切な友だち,Marvelous,Marvelous,,,,,,,,,,,,,2016-06-23,false,,,"3ds, "
卢弗兰的地下迷宫与魔女旅团,ルフランの地下迷宮と魔女ノ旅団,日本一,日本一,,,,,,,,,,,,,,,,,"ns, "
勇者斗恶龙：英雄2 双子之王与预言的终结,ドラゴンクエストヒーローズII 双子の王と予言の終わり,Koei Tecmo,Square Enix,,,2016-05-27,false,,,,,,,,,,,,,"ps4, "
镜界的白雪,鏡界の白雪,文字,Otomate,,,,,,,,,,,,,,,2016-05-26,false,"psv, "
我的英雄学院：为万物而战,僕のヒーローアカデミ：バトル・フォー・オール,动作,Bandai Namco,,,,,,,,,,,,,2016-05-19,false,,,"3ds, "
他的碎片,fragments of him,Sassybot,Sassybot,,,2016-05-03,false,,,,,,,,,,,,,"ps4, "
失踪的萨拉,Sara is Missing,解谜,Kaigan Games,,,,,,,,,,,,,,,,,"ios, "
宠辱不惊的天秤 帝都幻惑绮谭,ニル・アドミラリの天秤 帝都幻惑綺譚,文字,Otomate,,,,,,,,,,,,,,,2016-04-21,false,"psv, "
苍之彼方的四重奏,蒼の彼方のフォーリズム,文字,Sprite,,,,,,,,,,,,,,,,,"ns, "
进击的巨人,进撃の巨人,Koei Tecmo,Koei Tecmo,,,2016-02-18,false,,,,,,,,,,,,,"ps4, "
我的世界：故事模式 第二季,Minecraft:Story Mode season two,Telltale Games,Telltale Games,,,2017-07-11,false,,,,,,,,,,,,,"ps4, "
白与黑的爱丽丝,白と黒のアリス,Otomate,Otomate,,,,,,,,,,,,,,,2017-06-08,false,"psv, "
终极街头霸王2 最后的挑战者,ウルトラストリートファイターII ザ・ファイナルチャレンジャーズ,CAPCOM,CAPCOM,,,,,,,,,,,,,,,,,"ns, "
进击的巨人 逃出生天,進撃の巨人　死地からの脱出,Ruby Party,Koei Tecmo,,,,,,,,,,,,,2017-05-11,false,,,"3ds, "
影子里的我,Shadow Mist,Next Games,Next Games,2017-05-11,false,,,,,,,,,,,,,,,"pc, "
迷宫旅人2-2 堕入黑暗的少女和初始之书,ダンジョントラベラーズ2-2 闇堕ちの乙女とはじまりの書,Sting,AQUAPLUS,,,,,,,,,,,,,,,2017-04-20,false,"psv, "
另一个伊甸 超越时空的猫,アナザーエデン 時空を超える猫,Wright Flyer Studios,GREE,,,,,,,,,,,,,,,,,"ns, "
迷人的残酷,The Sexy Brutale,Tequila Works,Tequila Works,,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
kio的人间冒险,Kio's Adventure,2017-04-07,冒险,2017-04-07,false,,,,,,,,,,,,,,,"pc, "
在世界尽头咏唱爱的少女YU-NO,この世の果てで恋を唄う少女YU-NO,élf,MAGES.,最早发售 2019-10-02,false,,,,,,,,,,,,,,,"ns, ps4, pc, "
没有人知道的大冒险,Another Adventure,2017-03-10,文字,2017-03-10,false,,,,,,,,,,,,,,,"pc, "
猎人：野性的呼唤,theHunter: Call of the Wild™,2017-02-16,主视角,,,2017-02-16,false,,,,,,,,,,,,,"ps4, "
波奇和耀西的毛线世界,ポチと！ヨッシー ウールワールド,Nintendo,Nintendo,,,,,,,,,,,,,2017-01-19,false,,,"3ds, "
银河中的挤奶工,Milkmaid of the Milky Way,Mattis Folkestad,Machine Boy,2017-01-05,false,,,,,,,,,,,,,,,"pc, "
最后的守护者,The Last Guardian,genDESIGN,Sony Interactive Entertainment,,,2016-12-06,false,,,,,,,,,,,,,"ps4, "
王的传说：最终幻想15,A King's Tale Final Fantasy XV,Square Enix,Square Enix,,,2016-11-29,false,,,,,,,,,,,,,"ps4, "
你的玩具,Your Toy,万岁游戏,百家合,,,2016-11-18,false,,,,,,,,,,,,,"ps4, "
果然在游戏中我的青春恋爱物语还是有问题 续,やはりゲームでも俺の青春ラブコメはまちがっている。続,MAGES.,5pb.,,,,,,,,,,,,,,,2016-10-27,false,"psv, "
会哭的娃娃,Weeping door,TianShe Media,上海东方明珠,2016-10-13,false,,,,,,,,,,,,,,,"pc, "
少女杀手的烦恼,Ladykiller in a Bind,Love Conquers All Games,Christine Love,2016-10-10,false,,,,,,,,,,,,,,,"pc, "
星辰恋曲的白色永恒,アストラエアの白き永遠‐White Eternity‐,Favorite,Dramatic Create,,,,,,,,,,,,,,,2016-09-22,false,"psv, "
传颂之物 二人的白皇,うたわれるもの 二人の白皇,AQUAPLUS,AQUAPLUS,,,,,,,,,,,,,,,最早发售 2016-09-21,false,"ps4, pc, psv, "
魔法季节 沉睡的大地,Earthlock: Festival of Magic,Snowcastle Games,Snowcastle Games,,,2016-09-01,false,,,,,,,,,,,,,"ps4, "
藏在蔷薇中的薇丽蒂,薔薇に隠されしヴェリテ,文字,Otomate,,,,,,,,,,,,,,,2016-09-01,false,"psv, "
