GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
星际拓荒,Outer Wilds,"ns, ps4, xb1, ",Mobius Digital,Annapurna Interactive,,,最早发售 2019-10-15,true,,,,,,,,,,,,
外域,Outland,"ps3, x360, ",Housemarque,Ubisoft,,,,,,,,,,,,,,,,
勇闯银河系 不法之徒,Rebel Galaxy Outlaw,"ns, ps4, xb1, ",Double Damage,Double Damage,,,最早发售 2020-09-22,false,,,,,,,,,,,,
勇敢向前冲 2,Wipeout 2,"3ds, ps3, x360, wii, nds, ",Activision,Activision,,,,,,,,,,,,,2011-10-11,false,,
火爆狂飙 冲撞,Burnout Crash,"ps3, x360, ",Criterion Games,EA,,,,,,,,,,,,,,,,
辐射 新维加斯,Fallout: New Vegas,"pc, ps3, x360, ",Obsidian,Bethesda,2010-10-19,false,,,,,,,,,,,,,,
FIFA世界杯2010,2010 FIFA World Cup South Africa,"ps3, x360, wii, ",EA,EA,,,,,,,,,,,,,,,,
火爆狂飙 天堂,Burnout Paradise,"pc, ps3, x360, ",Criterion Games,EA,2008-01-22,false,,,,,,,,,,,,,,
横冲直撞：终极杀戮,FlatOut: Ultimate Carnage,"pc, x360, psp, ",Bugbear Entertainment,Empire Interactive,2007-07-22,false,,,,,,,,,,,,,,
火爆狂飙 统治者,Burnout Dominator,"psp, ps2, ",EA,EA,,,,,,,,,,,,,,,,
火爆狂飙 复仇,Burnout Revenge,"x360, ps2, xbox, ",Criterion Games,EA,,,,,,,,,,,,,,,,
火爆狂飙 传奇,Burnout Legends,"psp, nds, ",Criterion Games,EA,,,,,,,,,,,,,,,,
反重力赛车,WIPEOUT PURE,"psp, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
生化危机 爆发,Resident Evil Outbreak,"ps2, ",CAPCOM,CAPCOM,,,,,,,,,,,,,,,,
辐射2,Fallout 2,"pc, ",Black Isle Studios,Interplay Entertainment,1998-09-30,false,,,,,,,,,,,,,,
催眠空间法外狂徒,Hypnospace Outlaw,"ns, ps4, xb1, ",Tendershoot,No More Robots,,,最早发售 2020-08-27,false,,,,,,,,,,,,
雷德瓦尔的失落传说 侦察兵,The Lost Legends of Redwall: The Scout,"ps4, xb1, ",Soma Games,Soma Games,,,最早发售 2019-06-28,false,,,,,,,,,,,,
特种部队：封锁行动,G.I. Joe: Operation Blackout,"ns, ps4, xb1, ",IguanaBee,Maximum Games,,,最早发售 2020-10-13,false,,,,,,,,,,,,
创世战车,Crossout,"ps4, xb1, ",Targem Games,Gaijin Entertainment,,,最早发售 2017-05-30,false,,,,,,,,,,,,
饥饿派画家,Passpartout,"pc, ",Flamebait Games,Gamera Game,最早发售 2017-06-06,false,,,,,,,,,,,,,,
油管主播的生活,Youtubers Life,"pc, ",U-Play online,U-Play online,最早发售 2017-02-02,true,,,,,,,,,,,,,,
南方公园 手机毁灭者,South Park: Phone Destroyer,"ios, ",RedLynx,Ubisoft,,,,,,,,,,,,,,,,
失忆,Without Memory,"ps4, ",Dinosaurum Games,Dinosaurum Games,,,最早发售 取消发售,false,,,,,,,,,,,,
小镇惊魂2,DreadOut 2,"pc, ",Digital Happiness,Digital Happiness,最早发售 2020-02-20,false,,,,,,,,,,,,,,
大乱斗,Brawlout,"ns, ps4, xb1, ",Angry Mob Games,Angry Mob Games,,,最早发售 2018-08-21,false,,,,,,,,,,,,
逃生2,Outlast 2,"ns, ps4, xb1, ",Red Barrels,Red Barrels,,,最早发售 2017-04-25,true,,,,,,,,,,,,
辐射76,Fallout 76,"ps4, xb1, ",Bethesda,Bethesda,,,最早发售 2018-11-14,true,,,,,,,,,,,,
天外世界,The Outer Worlds,"ns, ps4, xb1, ",Obsidian,Private Division,,,最早发售 2019-10-25,true,,,,,,,,,,,,
球胜大本营,Knockout City,"xsx|s, ps5, ns, ps4, xb1, ",Velan Studios,EA,,,最早发售 2021-05-21,true,最早发售 2021-05-21,true,,,,,,,,,,
逃生 审判,The Outlast Trials,"pc, ",Red Barrels,Red Barrels,最早发售 2021,false,,,,,,,,,,,,,,
糖豆人: 终极淘汰赛,Fall Guys: Ultimate Knockout,"ns, ps4, xb1, ",Mediatonic,Devolver Digital,,,最早发售 2020-08-04,true,,,,,,,,,,,,
龙背上的骑兵3,ドラッグオンドラグーン3,"ps3, ",Access Games,Square Enix,,,,,,,,,,,,,,,,
生化危机3,Resident Evil 3,"dc, pc, ngc, ",CAPCOM,CAPCOM,最早发售 1999-06-16,true,,,,,,,,,,,,,,
如龙3,龍が如く3,"ps4, xb1, pc, ",SEGA,SEGA,最早发售 2021-01-28,false,最早发售 2018-08-09,true,,,,,,,,,,,,
皇牌空战3 电子空间,Ace Combat 3: Electrosphere,"ps, ",Project Aces,Bandai Namco,,,,,,,,,,,,,,,,
噬神者3,God Eater 3,"ns, ps4, ",Bandai Namco,Bandai Namco,,,最早发售 2018-12-13,true,,,,,,,,,,,,
超级马力欧兄弟3,スーパーマリオブラザーズ3,"ns, wiiu, 3ds, wii, ",Nintendo,Nintendo,,,,,,,,,,,,,1988-10-23,false,,
洛克人3 威利博士的末日！？,ロックマン3：Dr.ワイリーの最期！？,"3ds, wii, ps, ",CAPCOM,CAPCOM,,,,,,,,,,,,,最早发售 2012-09-26,false,,
符文工厂3,ルーンファクトリー3,"nds, ",Neverland,Marvelous,,,,,,,,,,,,,,,,
猎天使魔女3,Bayonetta 3,"ns, ",PlatinumGames,Nintendo,,,,,,,,,,,,,,,,
水仙 十周年精选集,Narcissus 10th Anniversary Anthology,"ps4, pc, psv, ",Sekai Project,Kadokawa Games,2016-01-28,false,2016-01-28,false,,,,,,,,,,,2016-01-28,false
魔法门10：传承,Might & Magic X: Legacy,"pc, ",Limbic Entertainment,Ubisoft,最早发售 2014-01-23,true,,,,,,,,,,,,,,
最终幻想10-2 高清重制版,Final Fantasy X-2 HD Remaster,"ns, ps4, xb1, pc, psv, ",Virtuos,Square Enix,最早发售 2016-05-13,true,最早发售 2015-05-14,true,,,,,,,,,,,最早发售 2013-12-26,true
勇者斗恶龙10 Online,Dragon Quest X Online,"ns, ps4, pc, wiiu, 3ds, wii, ",Square Enix,Square Enix,2012-08-02,false,2012-08-02,false,,,,,,,,,2012-08-02,false,,
最终幻想10,FINAL FANTASY X,"ps2, ",Square,Square,,,,,,,,,,,,,,,,
最终幻想10-2,Final Fantasy X-2,"ps2, ",Square,Square,,,,,,,,,,,,,,,,
最终幻想10 高清重制版,Final Fantasy X HD Remaster,"ns, ps4, xb1, pc, psv, ",Virtuos,Square Enix,最早发售 2016-05-13,true,最早发售 2015-05-14,true,,,,,,,,,,,最早发售 2013-12-26,true
兰斯10 决战,RanceⅩ-決戦-,"pc, ",ALICESOFT,ALICESOFT,最早发售 2018-02-23,true,,,,,,,,,,,,,,
3对3 街头篮球,3on3 Freestyle,"ps4, ",JOYCITY Games,完美世界(Perfect World),,,2017-02-21,false,,,,,,,,,,,,
怪物猎人3G,モンスターハンター 3G,"wiiu, 3ds, ",CAPCOM,CAPCOM,,,,,,,,,,,,,2011-12-10,false,,
抵抗 3,Resistance 3,"ps3, ",Insomniac Games,Insomniac Games,,,,,,,,,,,,,,,,
崩坏3,Honkai Impact 3,"pc, ios, ",mihoyo,mihoyo,最早发售 2019-09-05,true,,,,,,,,,,,,,,
正当防卫3,Just Cause 3,"ps4, xb1, pc, ",Avalanche Studios,Square Enix,2015-12-01,false,2015-12-01,false,,,,,,,,,,,,
海贼无双3,One Piece: Pirate Warriors 3,"ns, ps4, pc, psv, ",Omega Force,Bandai Namco,最早发售 2015-03-26,true,最早发售 2015-03-26,true,,,,,,,,,,,最早发售 2015-03-26,true
风雨来记3,Fuuraiki 3,"psv, ",Fog,日本一,,,,,,,,,,,,,,,2015-02-19,false
圣域3,Sacred 3,"ps3, x360, ",Deep Silver,Deep Silver,,,,,,,,,,,,,,,,
糖果匹配3,Candy Match 3,"3ds, ",Sanuk Games,Bigben,,,,,,,,,,,,,2014-05-15,false,,
瓦尔哈拉骑士3:黄金版,Valhalla Knights 3 Gold,"psv, ",K2 Games,Marvelous,,,,,,,,,,,,,,,2014-02-27,false
丧尸围城3,Dead Rising 3,"xb1, pc, ",CAPCOM,Microsoft,2013-11-22,false,,,,,,,,,,,,,,
武装突袭3,Arma 3,"pc, ",Bohemia Interactive,Bohemia Interactive,2013-09-12,false,,,,,,,,,,,,,,
失落的星球3,Lost Planet 3,"ps3, x360, ",CAPCOM,CAPCOM,,,,,,,,,,,,,,,,
电波人RPG 3,電波人間のRPG3 ,"3ds, ",Ackk Studios,Ackk Studios,,,,,,,,,,,,,2013-08-07,false,,
瓦尔哈拉骑士3,Valhalla Knights 3,"psv, ",K2 Games,Marvelous,,,,,,,,,,,,,,,2013-05-23,false
Skate 3,Skate 3,"ps3, x360, ",EA,EA,,,,,,,,,,,,,,,,
马里奥篮球 3on3,マリオバスケ 3on3,"nds, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
奥特曼格斗进化 3,Ultraman Fighting Evolution 3,"ps2, ",BANPRESTO,BANPRESTO,,,,,,,,,,,,,,,,
忍者必须死 3,Ninja Must Die 3,"ios, ",网易游戏,网易游戏,,,,,,,,,,,,,,,,
路易吉洋楼3,ルイージマンション3,"ns, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
除暴战警3,Crackdown 3,"xb1, pc, ",Reagent Games,Microsoft,2019-02-15,false,,,,,,,,,,,,,,
马里奥与路易吉RPG3 DX,マリオ＆ルイージRPG3 DX,"3ds, ",Nintendo,Nintendo,,,,,,,,,,,,,2018-12-27,false,,
无双大蛇3,無双OROCHI3,"ns, ps4, xb1, pc, ",Omega Force,Koei Tecmo,2018-09-27,false,2018-09-27,false,,,,,,,,,,,,
旗帜传说3,The Banner Saga 3,"ns, ps4, xb1, pc, ios, android, ",Stoic Studio,Versus Evil,2018-07-26,false,2018-07-26,false,,,,,,,,,,,,
女神异闻录3 月夜热舞,ペルソナ3 ダンシング・ムーンナイト,"ps4, psv, ",Atlus,Atlus,,,2018-05-24,false,,,,,,,,,,,2018-05-24,false
赛伯利亚之谜3,Syberia 3,"ns, ps4, xb1, ",Microïds,Anuman,,,最早发售 2017-04-20,true,,,,,,,,,,,,
高达破坏者3,Gundam Breaker 3,"ps4, psv, ",动作,Bandai Namco,,,2016-03-03,false,,,,,,,,,,,2016-03-03,false
孤岛惊魂3 血龙,Far Cry 3: Blood Dragon,"ps3, x360, ",Ubisoft,Ubisoft,,,,,,,,,,,,,,,,
孤岛危机3,Crysis 3,"pc, ps3, x360, ",Crytek,EA,2013-02-19,false,,,,,,,,,,,,,,
死亡空间3,Dead Space 3,"ps3, x360, ",EA,EA,,,,,,,,,,,,,,,,
世界汽车拉力锦标赛3,WRC 3: FIA World Rally Championship,"pc, psv, ps3, x360, ",Milestone S.r.l.,Bandai Namco,2013-01-31,false,,,,,,,,,,,,,2013-01-31,false
孤岛惊魂3,Far Cry 3,"ps4, xb1, pc, ps3, x360, ",Ubisoft,Ubisoft,2012-12-04,false,2012-12-04,false,,,,,,,,,,,,
忍者龙剑传3：刀锋边缘,Ninja Gaiden 3: Razor's Edge,"wiiu, ps3, x360, ",Team Ninja,Koei Tecmo,,,,,,,,,,,,,,,,
舞动全身3,Dance Central 3,"x360, ",Harmonix Music Systems,Microsoft,,,,,,,,,,,,,,,,
马达加斯加3,Madagascar 3: The Video Game,"3ds, ps3, x360, wii, nds, ",Torus Games,D3 Publisher,,,,,,,,,,,,,2012-06-05,false,,
潜龙谍影3：食蛇者 3D,Metal Gear Solid: Snake Eater 3D,"3ds, ",Kojima Productions,Konami,,,,,,,,,,,,,2012-03-08,false,,
质量效应3,Mass Effect 3,"pc, wiiu, ps3, x360, ",BioWare,EA,2012-03-06,false,,,,,,,,,,,,,,
究极漫威对卡普空3,Ultimate Marvel vs. Capcom 3,"psv, ps3, x360, ",CAPCOM,CAPCOM,,,,,,,,,,,,,,,2011-12-17,false
皇牌空战3D 战火纷飞,Ace Combat 3D - Cross Rumble,"3ds, ",Access Games,Bandai Namco,,,,,,,,,,,,,2011-11-15,false,,
战地3,Battlefield 3,"ps3, x360, ",EA,EA,,,,,,,,,,,,,,,,
模拟人生3：宠物,The Sims 3: Pets,"pc, 3ds, ps3, x360, ",EA,EA,2011-10-18,false,,,,,,,,,,,2011-10-18,false,,
舞力全开3,Just Dance 3,"wii, ",Ubisoft,Ubisoft,,,,,,,,,,,,,,,,
战争机器3,GEARS OF WAR 3,"x360, ",Microsoft,Microsoft,,,,,,,,,,,,,,,,
极度恐慌3,F.E.A.R. 3,"pc, ps3, x360, ",Warner Bros. Games,Warner Bros. Games,2011-06-21,false,,,,,,,,,,,,,,
尘埃3,Dirt 3,"ps3, x360, ",Codemasters,Codemasters,,,,,,,,,,,,,,,,
模拟人生3,The Sims 3,"pc, 3ds, ps3, x360, nds, ",Maxis,EA,2011-03-27,false,,,,,,,,,,,2011-03-27,false,,
杀戮地带3,Killzone 3,"ps3, ",Guerrilla Games,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
DJ MAX携带版3,DJ MAX PORTABLE 3,"psp, ",Pentavision,Pentavision,,,,,,,,,,,,,,,,
玩具总动员3,Toy Story 3: The Video Game,"pc, ps3, x360, wii, psp, nds, ps2, ",Avalanche Software,Disney Interactive,2010-06-15,false,,,,,,,,,,,,,,
极限竞速3,Forza Motorsport 3,"x360, ",Turn 10,Microsoft,,,,,,,,,,,,,,,,
马里奥与路易RPG 3,マリオ&ルイージRPG3!!!,"nds, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
上旋高手3,Top Spin 3,"ps3, x360, wii, nds, ",2K,D3 Publisher,,,,,,,,,,,,,,,,
虚幻竞技场3,Unreal Tournament 3,"pc, ps3, x360, ",Epic Games,Midway Games,2007-11-19,false,,,,,,,,,,,,,,
扣杀球场3,Smash Court Tennis 3,"psp, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
世界街头赛车3,Project Gotham Racing 3,"x360, ",Bizarre Creations,Microsoft,,,,,,,,,,,,,,,,
海豹突击队3,SOCOM 3: U.S. Navy SEALs,"ps2, ",Zipper Interactive,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
毁灭战士3,DOOM 3,"pc, xbox, ",id Software,Activision,2004-08-03,false,,,,,,,,,,,,,,
鬼武者3,Onimusha 3,"pc, ps2, ",CAPCOM,CAPCOM,2004-02-26,false,,,,,,,,,,,,,,
合金弹头3,Metal Slug 3,"ps4, xb1, pc, psv, ps3, x360, ps2, xbox, ",DotEmu,SNK,2000-03-23,false,2000-03-23,false,,,,,,,,,,,2000-03-23,false
超级情圣3,Super Seducer 3: The Final Seduction,"pc, ",RLR Training Inc,RLR Training Inc,最早发售 2021,true,,,,,,,,,,,,,,
橄榄球挑战赛3,Rugby Challenge 3,"pc, ",Wicked Witch,Wicked Witch,最早发售 2016-06-29,false,,,,,,,,,,,,,,
电动小丑斯帕克3,Spark the Electric Jester 3,"pc, ",Feperd Games,Feperd Games,最早发售 发售日未定,false,,,,,,,,,,,,,,
小小大星球3,LittleBigPlanet 3,"ps4, ",Sumo Digital,Sony Interactive Entertainment,,,最早发售 2014-11-18,true,,,,,,,,,,,,
恐龙危机3,Dino Crisis 3,"xbox, ",CAPCOM,CAPCOM,,,,,,,,,,,,,,,,
赛车计划3,Project CARS 3,"ps4, xb1, ",Slightly Mad Studios,Bandai Namco,,,最早发售 2020-08-28,true,,,,,,,,,,,,
维多利亚3,Victoria 3,"pc, ",Paradox Development Studio,Paradox Interactive,最早发售 发售日未定,false,,,,,,,,,,,,,,
家园3,Homeworld 3,"pc, ",Blackbird Interactive,Gearbox,最早发售 2022-冬季,false,,,,,,,,,,,,,,
腐烂国度3,State of Decay 3,"xsx|s, ",Undead Labs,Microsoft,,,,,,,,,,,,,,,,
樱花大战3 ～巴黎在燃烧吗～,サクラ大戦3 〜巴里は燃えているか〜,"dc, pc, ",Red Entertainment,SEGA,最早发售 2003-06-26,true,,,,,,,,,,,,,,
光环3 天降神兵,Halo 3: ODST,"xb1, pc, ",Bungie,Microsoft,最早发售 2020-09-22,true,,,,,,,,,,,,,,
废土3,Wasteland 3,"ps4, xb1, ",InXile Entertainment,Deep Silver,,,最早发售 2020-08-28,false,,,,,,,,,,,,
玩具熊的五夜后宫3,Five Nights at Freddy's 3,"ns, ps4, xb1, pc, ios, ",Scott Cawthon,Scott Cawthon,最早发售 2015-03-02,false,最早发售 2019-11-29,false,,,,,,,,,,,,
莎木3,Shenmue 3,"ps4, ",YS Net,Deep Silver,,,最早发售 2019-11-19,true,,,,,,,,,,,,
兽人必须死3,Orcs Must Die! 3,"xsx|s, stadia, ps4, xb1, ",Robot Entertainment,Google Stadia,,,最早发售 2021-07-23,true,,,,,,,,,,,,
闪电战3,Blitzkrieg 3,"pc, ",Nival,Nival,最早发售 2017-06-02,false,,,,,,,,,,,,,,
英雄连3,Company of Heroes 3,"pc, ",Relic Entertainment,SEGA,最早发售 发售日未定,false,,,,,,,,,,,,,,
烹调，上菜，美味！3,Cook Serve Delicious! 3?!,"ns, ps4, xb1, ",Vertigo Gaming,Vertigo Gaming,,,最早发售 2020-10-14,false,,,,,,,,,,,,
热力纳斯卡3,NASCAR Heat 3,"ps4, xb1, ",Monster Games,704 Games Company,,,最早发售 2018-09-07,false,,,,,,,,,,,,
三维弹球FX3,Pinball FX 3,"pc, ",Zen Studios,Zen Studios,最早发售 2017-09-26,false,,,,,,,,,,,,,,
哥萨克3,Cossacks 3,"pc, ",GSC Game World,GSC Game World,最早发售 2016-09-20,false,,,,,,,,,,,,,,
星际火狐64 3D,Star Fox 64 3D,"3ds, ",Q-Games,Nintendo,,,,,,,,,,,,,2011-07-14,false,,
杰克盒子的派对游戏包3,The Jackbox Party Pack 3,"ns, ps4, xb1, pc, ",Jackbox Games,Jackbox Games,最早发售 2016-10-18,false,最早发售 2016-10-18,false,,,,,,,,,,,,
双子星座3,Starpoint Gemini 3,"pc, ",Little Green Men Games,Little Green Men Games,最早发售 2019-09-05,true,,,,,,,,,,,,,,
咒语力量3,SpellForce 3,"pc, ",Grimlore Games,THQ Nordic,最早发售 2017-12-08,true,,,,,,,,,,,,,,
咒语力量3 陨落神明,SpellForce 3: Fallen God,"pc, ",Grimlore Games,THQ Nordic,最早发售 2020-11-04,true,,,,,,,,,,,,,,
咒语力量3 灵魂收割,SpellForce 3: Soul Harvest,"pc, ",Grimlore Games,THQ Nordic,最早发售 2019-05-28,true,,,,,,,,,,,,,,
地下城3,Dungeons 3,"ps4, xb1, ",Realmforge Studios,Kalypso Media,,,最早发售 2017-10-13,true,,,,,,,,,,,,
