GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
画中世界,Gorogoa,"ns, ps4, xb1, pc, ios, android, ",Buried Signal,Annapurna Interactive,2017-12-15,false,2017-12-15,false,,,,,,,,,,,,
中土世界：战争之影,Middle-earth: Shadow of War,"ps4, xb1, pc, ",Monolith Productions,Warner Bros. Games,2017-10-10,false,2017-10-10,false,,,,,,,,,,,,
蒸汽世界 开采2,Steamworld Dig 2,"stadia, ns, ps4, xb1, pc, psv, ",Image & Form Games,Image & Form Games,最早发售 2017-09-22,true,最早发售 2017-09-26,true,,,,,,,,,,,最早发售 2017-09-26,true
点心世界,the snack world,"ns, ios, android, 3ds, ",LEVEL-5,LEVEL-5,,,,,,,,,,,,,2017-08-10,false,,
神秘世界 传奇,Secret World Legends,"pc, ",Funcom,Funcom,2017-08-01,false,,,,,,,,,,,,,,
我的世界：故事模式 第二季,Minecraft:Story Mode season two,"ps4, xb1, pc, ios, android, x360, ",Telltale Games,Telltale Games,2017-07-11,false,2017-07-11,false,,,,,,,,,,,,
合到20根本停不下来,世界制造者!,"ios, android, ",2017-06-16,解谜,,,,,,,,,,,,,,,,
世界摩托大奖赛17,MotoGP 17,"ps4, xb1, pc, ",Milestone S.r.l.,Milestone S.r.l.,2017-06-15,false,2017-06-15,false,,,,,,,,,,,,
Will：美好世界,WILL: A Wonderful World,"ns, ps4, ",王妙一工作室,王妙一工作室,,,最早发售 2019-03-07,true,,,,,,,,,,,,
西方世界,World to the West,"ps4, xb1, pc, wiiu, ",Rain Games,Rain Games,2017-05-05,false,2017-05-05,false,,,,,,,,,,,,
雨世界,Rain World,"ps4, pc, ",Videocult,Adult Swim Games,2017-03-28,false,2017-03-28,false,,,,,,,,,,,,
加速世界VS刀剑神域 千年之黄昏,アクセル・ワールド VS ソードアート・オンライン 千年の黄昏,"ps4, psv, ",Bandai Namco,Bandai Namco,,,2017-03-16,false,,,,,,,,,,,2017-03-16,false
在世界尽头咏唱爱的少女YU-NO,この世の果てで恋を唄う少女YU-NO,"ns, ps4, pc, ",élf,MAGES.,最早发售 2019-10-02,false,最早发售 2017-03-16,false,,,,,,,,,,,,
乐高世界,LEGO Worlds,"ns, ps4, xb1, ",TT Games,Warner Bros. Games,,,最早发售 2017-03-07(美版),true,,,,,,,,,,,,
热血物语：地下世界,River City Ransom: Underground,"pc, ",Conatus Creative,Conatus Creative,2017-02-27,false,,,,,,,,,,,,,,
数码宝贝世界：次级命令 国际版,デジモンワールド -next 0rder- INTERNATIONAL EDITION,"ps4, ",Bandai Namco,Bandai Namco,,,2017-01-31,false,,,,,,,,,,,,
波奇和耀西的毛线世界,ポチと！ヨッシー ウールワールド,"3ds, ",Nintendo,Nintendo,,,,,,,,,,,,,2017-01-19,false,,
新世界地图1469,Neo ATLAS 1469,"ns, pc, psv, ",Artdink,Studio ArkDink,2016-10-27,false,,,,,,,,,,,,,2016-10-27,false
最终幻想世界,World of Final Fantasy,"ps4, pc, psv, ",Square Enix,Square Enix,2016-10-25,false,2016-10-25,false,,,,,,,,,,,2016-10-25,false
凯蒂猫与三丽鸥全明星世界摇滚巡演,ハローキティとサンリオキャラクターズ ワールドロックツアー,"3ds, ",Bergsala Lightweight,Nintendo,,,,,,,,,,,,,2015-07-16,false,,
耀西的毛线世界,Yoshi's Woolly World,"wiiu, ",Good-Feel,Nintendo,,,,,,,,,,,,,,,,
乐高侏罗纪世界,Lego Jurassic World,"ns, ps4, xb1, pc, wiiu, psv, 3ds, ps3, ",Traveller's Tales,Warner Bros. Games,最早发售 2015-06-10,false,最早发售 2015-06-10,false,,,,,,,,,最早发售 2015-06-10,false,最早发售 2015-06-10,false
零时 世界精英,H-Hour: World's Elite,"ps4, pc, ",SOF Studios,SOF Studios,2015-05-19,false,2015-05-19,false,,,,,,,,,,,,
世界摩托大奖赛14 Compact,MotoGP 14 Compact,"ps4, pc, psv, ps3, x360, ",Milestone S.r.l.,Black Bean Games,2014-11-21,false,2014-11-21,false,,,,,,,,,,,2014-11-21,false
小米人的世界,A World of Keflings,"pc, wiiu, x360, ",NinjaBee,NinjaBee,2014-11-13,false,,,,,,,,,,,,,,
世界摩托大奖赛14,MotoGP 14,"ps4, pc, psv, ps3, x360, ",Milestone S.r.l.,Milestone S.r.l.,2014-11-04,false,2014-11-04,false,,,,,,,,,,,2014-11-04,false
世界传说 梦幻同盟,TALES OF THE WORLD RAVE UNITIA,"3ds, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,2014-10-23,false,,
黑白世界,The Unfinished Swan,"ps4, psv, ps3, ",Giant Sparrow,Sony Interactive Entertainment,,,2014-10-23,false,,,,,,,,,,,2014-10-23,false
中土世界：暗影魔多,Middle-earth: Shadow of Mordor,"ps4, xb1, pc, ps3, x360, ",Monolith Productions,Warner Bros. Games,2014-09-30,false,2014-09-30,false,,,,,,,,,,,,
数据世界,Metrico,"psv, ",Digital Dreams,Digital Dreams,,,,,,,,,,,,,,,2014-09-04,false
我的世界,Minecraft,"ns, ps4, xb1, pc, ios, android, wiiu, psv, 3ds, ps3, ",Mojang,Mojang,最早发售 2011-11-18,true,最早发售 2014-09-04,true,,,,,,,,,最早发售 2014-09-04,false,最早发售 2014-09-04,true
世界卡通大战,World War Toons,"ps4, pc, ",Studio Roqovan,Studio Roqovan,2016-10-13,false,2016-10-13,false,,,,,,,,,,,,
虚拟现实 积木世界,Tumble VR,"ps4, ",Supermassive Games,Sony Interactive Entertainment,,,2016-10-10,false,,,,,,,,,,,,
I and Me,ボクと僕の世界で,"ns, xb1, ",Wish Fang,indienova,,,,,,,,,,,,,,,,
数码宝贝世界：次级命令,デジモンワールド next order,"psv, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,2016-03-17,false
你的世界,UCraft,"wiiu, ",Nexis Games,Nexis Games,,,,,,,,,,,,,,,,
蒸汽世界:大劫掠,SteamWorld Heist,"ps4, xb1, pc, wiiu, psv, 3ds, ",Image & Form Games,Image & Form Games,2015-12-10,false,2015-12-10,false,,,,,,,,,2015-12-10,false,2015-12-10,false
重力异想世界 重制版,Gravity Rush Remastered,"ps4, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,2015-12-10,false,,,,,,,,,,,,
跨界计划2 勇气新世界,Project X Zone 2: Brave New World,"3ds, ",Monolith Soft,Bandai Namco,,,,,,,,,,,,,2015-11-12,false,,
世界尽处之黑暗,The World End Eclipse,"pc, psv, ",SEGA,SEGA,2015-10-29,false,,,,,,,,,,,,,2015-10-29,false
我的世界：故事模式,Minecraft: Story Mode,"ns, ps4, xb1, pc, wiiu, ps3, x360, ",Telltale Games,Telltale Games,2015-10-13,false,2015-10-13,false,,,,,,,,,,,,
世界汽车拉力锦标赛5,WRC 5,"ps4, xb1, pc, psv, ps3, x360, ",Kylotonn Games,Bigben,2015-10-13,false,2015-10-13,false,,,,,,,,,,,2015-10-13,false
真红女神：里世界,Red Goddess: Inner World,"ps4, pc, wiiu, psv, 3ds, ",动作,Yanim Studio,2015-09-01,false,2015-09-01,false,,,,,,,,,2015-09-01,false,2015-09-01,false
世界汽车拉力锦标赛4,WRC 4: FIA World Rally Championship,"pc, psv, ps3, x360, ",Milestone S.r.l.,Bigben,2014-07-24,false,,,,,,,,,,,,,2014-07-24,false
制服世界～COSTUME FES.～,せかい☆セイフク ～COSTUME FES.～,"psv, ",Spike Chunsoft,Spike Chunsoft,,,,,,,,,,,,,,,2014-07-23,false
滨虎：浓烟世界,Hamatora: Look At Smoking World,"3ds, ",FuRyu,FuRyu,,,,,,,,,,,,,2014-07-17,false,,
鼠的世界,Mousecraft,"ps4, psv, ",Crunching Koalas,Crunching Koalas,,,2014-07-08,false,,,,,,,,,,,2014-07-08,false
另一个世界：20周年纪念版,Another World: 20th Anniversary Edition,"ps4, xb1, pc, wiiu, psv, 3ds, ps3, ",The Digital Lounge,The Digital Lounge,2014-06-25,false,2014-06-25,false,,,,,,,,,2014-06-25,false,2014-06-25,false
勇敢的心 世界大战,Valiant Hearts: The Great War,"ns, ps4, xb1, pc, ps3, x360, ",Ubisoft,Ubisoft,2014-06-25,false,2014-06-25,false,,,,,,,,,,,,
推推世界,Pushmo World,"wiiu, ",Intelligent Systems,Nintendo,,,,,,,,,,,,,,,,
冰雪世界,SNOW,"ps4, pc, ",Poppermost Productions,Sony Interactive Entertainment,2014-05-02,false,2014-05-02,false,,,,,,,,,,,,
马里奥高尔夫:世界巡回,Mario Golf: World Tour,"3ds, ",Camelot,Nintendo,,,,,,,,,,,,,2014-05-01,false,,
蒸汽世界 开采,SteamWorld Dig,"ns, ps4, xb1, pc, wiiu, psv, ",Image & Form Games,Image & Form Games,最早发售 2014-03-18(港版),false,最早发售 2014-03-18(港版),false,,,,,,,,,,,最早发售 2014-03-18(港版),false
蔷薇少女:世界转动,Rozen Maiden: Wechseln Sie Welt ab,"psv, ps3, ",5pb.,5pb.,,,,,,,,,,,,,,,2014-01-30,false
世界摩托大奖赛13 Compact,MotoGP 2013 Compact,"psv, ps3, ",Milestone S.r.l.,Black Bean Games,,,,,,,,,,,,,,,2013-12-18,false
游戏王Zexal 世界决斗嘉年华,Yu-Gi-Oh! Zexal: World Duel Carnival,"3ds, ",Konami,Konami,,,,,,,,,,,,,2013-12-05,false,,
室内体育世界,Indoor sports World,"psv, ",Icon Games Entertainment,Icon Games Entertainment,,,,,,,,,,,,,,,2013-12-04,false
尊巴健身舞：世界派对,Zumba Fitness: World Party,"xb1, wiiu, x360, wii, ",Zoë Mode,Majesco Entertainment,,,,,,,,,,,,,,,,
天兵公园 鸟哥与阿天在8位元世界,Regular Show: Mordecai and Rigby in 8-Bit Land,"3ds, ",WayForward,D3 Publisher,,,,,,,,,,,,,2013-10-29,false,,
索尼克：失落的世界,Sonic Lost World,"wiiu, 3ds, ",Sonic Team,SEGA,,,,,,,,,,,,,2013-10-24,false,,
风火轮赛车 世界最强车手,Hot Wheels: World's Best Driver,"pc, wiiu, ",Firebrand Games,Warner Bros. Games,2013-09-17,false,,,,,,,,,,,,,,
迪士尼：魔法世界,Disney Magical World,"3ds, ",h.a.n.d.,Nintendo,,,,,,,,,,,,,2013-08-01,false,,
数码宝贝世界：复原,Digimon World Re:Digitize Decode,"3ds, psp, ",Tri-Crescendo,Bandai Namco,,,,,,,,,,,,,2013-06-27,false,,
新世界树迷宫：千禧年少女,Etrian Odyssey Untold: The Millennium Girl,"3ds, ",Atlus,Atlus,,,,,,,,,,,,,2013-06-27,false,,
世界摩托大奖赛13,MotoGP 13,"pc, psv, ps3, x360, ",Milestone S.r.l.,Black Bean Games,2013-06-20,false,,,,,,,,,,,,,2013-06-20,false
谜题世界2013,Puzzler World 2013,"3ds, ",Ideas Pad,Maximum Games,,,,,,,,,,,,,2013-04-23,false,,
MUD FIM世界越野摩托车锦标赛,MUD: FIM Motocross World Championship,"pc, psv, ps3, x360, ",Milestone S.r.l.,Black Bean Games,2013-02-16,false,,,,,,,,,,,,,2013-02-16,false
世界汽车拉力锦标赛3,WRC 3: FIA World Rally Championship,"pc, psv, ps3, x360, ",Milestone S.r.l.,Bandai Namco,2013-01-31,false,,,,,,,,,,,,,2013-01-31,false
加速世界 加速的顶点,アクセル・ワールド -加速の頂点-,"ps3, x360, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
幻想时尚3D世界,Imagine: Fashion World 3D,"3ds, ",Ubisoft,Ubisoft,,,,,,,,,,,,,2012-10-26,false,,
SD高达G世纪 超世界,SDガンダム ジージェネレーション オーバーワールド,"psp, ",策略,Bandai Namco,,,,,,,,,,,,,,,,
谜题世界2012 3D,Puzzler World 2012 3D,"3ds, ",Ubisoft,Ubisoft,,,,,,,,,,,,,2012-09-25,false,,
加速世界 银翼的觉醒,アクセル・ワールド -銀翼の覚醒-,"ps3, psp, ",BANPRESTO,Bandai Namco,,,,,,,,,,,,,,,,
世界麻将大赛,Mahjong World Contest,"psv, ps3, ",8 Floor Games,8 Floor Games,,,,,,,,,,,,,,,2012-07-23,false
世界树迷宫4：传承的巨神,Etrian Odyssey IV: Legends of the Titan,"3ds, ",Atlus,Atlus,,,,,,,,,,,,,2012-07-05,false,,
凯蒂猫的世界旅行,Travel Adventures with Hello Kitty,"3ds, ",Compile Heart,Bergsala Lightweight,,,,,,,,,,,,,2012-06-21,false,,
重力异想世界,Gravity Rush,"ps4, psv, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,2012-02-09,false,,,,,,,,,,,2012-02-09,false
音乐世界,Cytus,"ns, ios, android, ",Rayark International Limited,腾讯游戏,,,,,,,,,,,,,,,,
派对总动员2 拯救世界,START THE PARTY! 2 Save the World,"ps3, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
口袋世界,Pocket RPG,"psv, ",Crescent Moon Games,Tasty Poison Games,,,,,,,,,,,,,,,2011-07-14,false
SD高达G世纪 世界,SDガンダム ジージェネレーション ワールド,"wii, psp, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
世界传说 光明神话3,テイルズ オブ ザ ワールド レディアント マイソロジー 3,"psp, ",Alfa System,Bandai Namco,,,,,,,,,,,,,,,,
闪电十一人3:面向世界的挑战 The 王牙,Inazuma Eleven 3: Team Ogre Attacks!,"nds, ",LEVEL-5,Nintendo,,,,,,,,,,,,,,,,
马里奥运动世界,MARIO SPORTS MIX,"wii, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
FIFA世界杯2010,2010 FIFA World Cup South Africa,"ps3, x360, wii, ",EA,EA,,,,,,,,,,,,,,,,
疯狂世界,MadWorld,"wii, ",SEGA,SEGA,,,,,,,,,,,,,,,,
世界传说 光明神话2,テイルズ オブ ザ ワールド レディアント マイソロジー 2,"psp, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
龙珠Z 无限世界,ドラゴンボールZ インフィニット ワールド,"ps2, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
古墓丽影 地下世界,Tomb Raider: Underworld,"pc, ps3, x360, wii, nds, ps2, ",Crystal Dynamics,Eidos,2008-11-18,false,,,,,,,,,,,,,,
家庭滑雪 世界滑雪&滑雪板,ファミリースキー ワールドスキー&スノーボード,"wii, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
使命召唤：战火世界,Call of Duty: World at War,"pc, ps3, x360, wii, nds, ",Treyarch,Activision,2008-11-10,false,,,,,,,,,,,,,,
真菌世界,Eufloria HD,"pc, psv, ps3, ",Omni Systems,Omni Systems,2008-11-04,false,,,,,,,,,,,,,2008-11-04,false
毁灭世界,ワールド・デストラクション ~導かれし意思~,"nds, ",SEGA,SEGA,,,,,,,,,,,,,,,,
心之国的爱丽丝～ 不可思议的世界 ～,クローバーの国のアリス～Wonderful Wonder World～,"pc, psv, psp, ps2, ",QuinRose,QuinRose,2007-12-25,false,,,,,,,,,,,,,2007-12-25,false
世界足球 胜利十一人 GOAL×GOAL,WORLD SOCCER WINNING ELEVEN DS GOAL×GOAL,"nds, ",Konami,Konami,,,,,,,,,,,,,,,,
世界街头赛车4,Project Gotham Racing 4,"x360, ",Bizarre Creations,Microsoft,,,,,,,,,,,,,,,,
触摸！炸弹人乐园 星星炸弹人的奇迹世界,タッチ！ボンバーマンランド　スターボンバーのミラクル★ワールド,"nds, ",Hudson,Hudson,,,,,,,,,,,,,,,,
世界街头赛车3,Project Gotham Racing 3,"x360, ",Bizarre Creations,Microsoft,,,,,,,,,,,,,,,,
影之心 新世界,シャドウハーツ・フロム・ザ・ニューワールド,"ps2, ",Nautilus,Aruze,,,,,,,,,,,,,,,,
电子水世界,エレクトロプランクトン,"nds, ",indieszero,Nintendo,,,,,,,,,,,,,,,,
奇异世界：蒙克历险记HD,Oddworld: Munch's Oddysee HD,"ns, psv, ",Just Add Water,Oddworld Inhabitants,,,,,,,,,,,,,,,最早发售 2014-12-16(美版),false
奇异世界：赏金怪客,Oddworld: Stranger's Wrath,"pc, ",Oddworld Inhabitants,EA,最早发售 2005-01-25(美版),false,,,,,,,,,,,,,,
方块世界,Cube World,"pc, ",Picroma,Picroma,最早发售 2019-09-30,false,,,,,,,,,,,,,,
奇异世界：怪客的愤怒HD,Oddworld: Stranger's Wrath HD,"ns, pc, psv, ",Just Add Water,Oddworld Inhabitants,最早发售 2012-09-14,false,,,,,,,,,,,,,最早发售 2012-12-18(美版),false
FIFA世界杯2006,FIFA World Cup: Germany 2006,"pc, x360, psp, nds, ps2, xbox, ngc, ",EA,EA,最早发售 2006-04-24,false,,,,,,,,,,,,,,
奇异世界：灵魂风暴,Oddworld: Soulstorm,"ps5, ps4, ",Oddworld Inhabitants,Oddworld Inhabitants,,,最早发售 2021-04-06,false,最早发售 2021-04-06,false,,,,,,,,,,
物质世界,Outward,"ps4, xb1, ",Nine Dots Studio,Deep Silver,,,最早发售 2019-03-26,true,,,,,,,,,,,,
世界汽车拉力锦标赛8,WRC 8,"ns, ps4, xb1, ",KT Racing,Nacon,,,最早发售 2019-09-20,false,,,,,,,,,,,,
过山车大亨 世界,RollerCoaster Tycoon World,"pc, ",Nvizzio Creations,Atari,最早发售 2016-11-16,true,,,,,,,,,,,,,,
沉寂世界,Silence,"ns, ps4, ",Daedalic Entertainment,Daedalic Entertainment,,,最早发售 2018-03-19,true,,,,,,,,,,,,
百鬼魔道,World of Demons,"ios, ",官网地址,PlatinumGames,,,,,,,,,,,,,,,,
虚空之虫,Nihilumbra,"ns, ps4, pc, ios, wiiu, ",BeautiFun Games,BeautiFun Games,最早发售 2013-09-24,false,最早发售 2015-01-27,true,,,,,,,,,,,,
马力欧医生世界,Dr. Mario World,"ios, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
恐怖的世界,WORLD OF HORROR,"ns, ps4, ",Panstasz,Ysbryd Games,,,最早发售 2020-02-20,false,,,,,,,,,,,,
FIFA世界杯2014,2014 FIFA World Cup Brazil,"ps3, x360, ",EA,EA,,,,,,,,,,,,,,,,
世界汽车拉力锦标赛10,WRC 10 FIA World Rally Championship,"xsx|s, ps5, ns, ps4, xb1, ",KT Racing,Nacon,,,最早发售 2021-09-02,true,最早发售 2021-09-02,true,,,,,,,,,,
海贼王：无尽世界R,One Piece: Unlimited World Red,"ns, ps4, pc, wiiu, psv, 3ds, ",Ganbarion,Bandai Namco,最早发售 2017-08-24,true,最早发售 2017-08-24,true,,,,,,,,,最早发售 2013-11-21,true,最早发售 2014-06-12,true
方块世界 孤岛求生,Cube Life: Island Survival,"ns, pc, ios, android, ",Cypronia,Cypronia,最早发售 2018-04-20,true,,,,,,,,,,,,,,
迪士尼魔法世界2,Disney Magical World 2,"3ds, ",h.a.n.d.,Nintendo,,,,,,,,,,,,,最早发售 2015-11-05,false,,
奥力奥力世界,OlliOlli World,"xsx|s, ps5, ns, ps4, xb1, ",Roll7,Private Division,,,最早发售 2021-冬季,true,最早发售 2021-冬季,true,,,,,,,,,,
模拟火车世界,Train Sim World,"ps4, xb1, ",Dovetail Games,Dovetail Games,,,最早发售 2018-07-24,true,,,,,,,,,,,,
美丽水世界 零度之下,Subnautica: Below Zero,"xsx|s, ps5, ns, ps4, xb1, ",Unknown Worlds Entertainment,Unknown Worlds Entertainment,,,最早发售 2021-05-14,true,最早发售 2021-05-14,true,,,,,,,,,,
魂之摇篮 侵蚀世界者,Soul Nomad & the World Eaters,"ns, pc, ps3, ",日本一,"NIS America, Inc.",最早发售 2021-09-01,false,,,,,,,,,,,,,,
黑暗世界：因与果,The Dark World : KARMA,"pc, ",POLLARD STUDIO LLC,Gamera Game,最早发售 2022-春季,true,,,,,,,,,,,,,,
魔法门2：异世界之门,Might and Magic II: Gates to Another World,"pc, sfc, ",New World Computing,New World Computing,最早发售 1988-12,false,,,,,,,,,,,,,,
拯救世界特别小队,Signal Decay,"pc, ",Nela System,Nela System,最早发售 2019-09-20,true,,,,,,,,,,,,,,
奇异世界：新鲜可口,Oddworld: New 'n' Tasty!,"ns, ps4, xb1, pc, ios, android, wiiu, psv, ",Just Add Water,Oddworld Inhabitants,最早发售 2015-02-25,false,最早发售 2014-07-22(美版),false,,,,,,,,,,,最早发售 2016-01-19,false
完美世界,,"ios, ",MMO,腾讯游戏,,,,,,,,,,,,,,,,
阿佛纳姆3 世界末日,Avernum 3：Ruined World,"pc, ",Spiderweb Software,Spiderweb Software,最早发售 2018-01-31,false,,,,,,,,,,,,,,
世界汽车拉力锦标赛7,WRC 7,"ps4, xb1, ",Kylotonn Games,Bigben Interactive,,,最早发售 2017-09-15,true,,,,,,,,,,,,
地下世界 崛起,Underworld Ascendant,"ps4, xb1, ",OtherSide Entertainment,505 Games,,,最早发售 2019-06-20,true,,,,,,,,,,,,
飞出个未来 明日世界,Futurama: Worlds of Tomorrow,"ios, ","TinyCo, Inc.","TinyCo, Inc.",,,,,,,,,,,,,,,,
世界网球巡回赛,Tennis World Tour,"ns, ps4, xb1, ",Breakpoint,Nacon,,,最早发售 2018-06-12,true,,,,,,,,,,,,
