GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
魔能2,Magicka 2,"ps4, pc, ",Pieces Interactive,Paradox Interactive,2015-05-26,false,2015-05-26,false,,,,,,,,,,,,
杀戮空间2,Killing Floor 2,"ps4, pc, xbox, ",Tripwire Interactive,Iceberg Interactive,2015-04-21,false,2015-04-21,false,,,,,,,,,,,,
噬神者2：狂怒爆裂,God Eater 2: Rage Burst,"ps4, psv, ",Bandai Namco,Bandai Namco,,,2015-02-19,false,,,,,,,,,,,2015-02-19,false
高达破坏者2,Gundam Breaker 2,"psv, ",Crafts & Meister,Bandai Namco,,,,,,,,,,,,,,,2014-12-18,false
别踩白方块2,钢琴方块-别踩白块2,"ios, android, ",益智,Cheetah Games,,,,,,,,,,,,,,,,
我叫MT2,I'm MT 2,"xb1, pc, ",卓越游戏,Tencent,2014-11-21,false,,,,,,,,,,,,,,
潜行公司2,Stealth Inc 2: A Game of Clones,"ps4, xb1, pc, wiiu, psv, ps3, ",Curve Digital,Curve Digital,2014-10-30,false,2014-10-30,false,,,,,,,,,,,2014-10-30,false
万圣节大作战2,Costume Quest 2,"ps4, xb1, pc, ps3, x360, ",Double Fine,Midnight City,2014-10-29,false,2014-10-29,false,,,,,,,,,,,,
吃豆人的可怕冒险2,Pac-Man and the Ghostly Adventures 2,"wiiu, 3ds, ps3, x360, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,2014-10-14,false,,
不义联盟2,Injustice 2,"ps4, xb1, pc, ios, android, ",NetherRealm Studios,Warner Bros. Games,2017-05-16,false,2017-05-16,false,,,,,,,,,,,,
2 Dark,2Dark,"ps4, xb1, pc, ",Gloomywood,Bigben,2017-03-10,false,2017-03-10,false,,,,,,,,,,,,
光环战争2,Halo Wars 2,"xb1, pc, ",Creative Assembly,Microsoft,2017-02-21,false,,,,,,,,,,,,,,
神折纸 2,KAMI 2,"ios, android, ",官网地址,State of Play Games,,,,,,,,,,,,,,,,
看门狗2,Watch Dogs 2,"ps4, xb1, pc, ",Ubisoft,Ubisoft,2016-11-15,false,2016-11-15,false,,,,,,,,,,,,
影子武士2,Shadow Warrior 2,"ps4, xb1, pc, ",Flying Wild Hog,Devolver Digital,2016-10-13,false,2016-10-13,false,,,,,,,,,,,,
飞速骑行2,RIDE 2,"ps4, xb1, pc, ",Milestone S.r.l.,Milestone S.r.l.,2016-10-07,false,2016-10-07,false,,,,,,,,,,,,
恶魔凝视2,Demon Gaze 2,"ps4, psv, ",Experience,Kadokawa Games,,,2016-09-29,false,,,,,,,,,,,2016-09-29,false
吃豆人 冠军版2,Pac-Man Championship Edition 2,"ps4, xb1, pc, ",2016-09-13,动作,2016-09-13,false,2016-09-13,false,,,,,,,,,,,,
生存指南2,how to survive:zombie island 2,"ps4, xb1, pc, ",Eko Software,505 Games,2016-09-08,false,2016-09-08,false,,,,,,,,,,,,
旗帜传说2,The Banner Saga 2,"ns, ps4, xb1, pc, ",Stoic Studio,Versus Evil,2016-04-19,false,2016-04-19,false,,,,,,,,,,,,
幽浮2,XCOM 2,"ns, ps4, xb1, ",Firaxis Games,2K,,,最早发售 2016-02-05,false,,,,,,,,,,,,
僵尸大亨2,Zombie Tycoon 2: Brainhov's Revenge,"psv, psp, ",Frima Studio,Sony Interactive Entertainment,,,,,,,,,,,,,,,2013-04-30,false
扑克之夜2,Poker Night 2,"pc, ps3, x360, ",Telltale Games,Telltale Games,2013-04-24,false,,,,,,,,,,,,,,
禅意弹珠台2,Zen Pinball 2,"ps4, wiiu, psv, ps3, ",Zen Studios,Zen Studios,,,2013-03-21,false,,,,,,,,,,,2013-03-21,false
海贼无双2,One Piece: Pirate Warriors 2,"psv, ps3, ",Omega Force,Bandai Namco,,,,,,,,,,,,,,,2013-03-20,false
无双大蛇2 加强版,無双OROCHI2 Hyper,"wiiu, ",Koei Tecmo,Koei Tecmo,,,,,,,,,,,,,,,,
欧洲卡车模拟2,Euro Truck Simulator 2,"pc, ",2012-10-19,模拟,2012-10-19,false,,,,,,,,,,,,,,
电波人RPG 2,電波人間のRPG2,"3ds, ",Genius Sonority,Genius Sonority,,,,,,,,,,,,,2012-09-26,false,,
无主之地2,Borderlands 2,"ns, ps4, xb1, pc, psv, ps3, ",Gearbox Software,2K,最早发售 2012-09-18,false,最早发售 2012-09-18,false,,,,,,,,,,,最早发售 2012-09-18,false
铁拳 TT2,TEKKEN TAG TOURNAMENT 2,"ps3, x360, ",格斗,Bandai Namco,,,,,,,,,,,,,,,,
无双大蛇2 特别版,無双OROCHI2 Special,"psp, ",动作,Koei Tecmo,,,,,,,,,,,,,,,,
坚守阵地2,Fieldrunners 2,"pc, psv, ",Twitchy Thumbs Entertainment,Subatomic Studios,2012-07-19,false,,,,,,,,,,,,,2012-07-19,false
女神异闻录2 罚,ペルソナ2　罰,"psp, ",Atlus,Atlus,,,,,,,,,,,,,,,,
火箭飞车2,Jet Car Stunts 2,"ios, android, ",Grip Games,BitComposer,,,,,,,,,,,,,,,,
三位一体2：完全故事,Trine 2: Complete Story,"ps4, pc, wiiu, ps3, x360, ",Frozenbyte,Atlus,2013-11-15,false,2013-11-15,false,,,,,,,,,,,,
噬神者2,God Eater 2,"psv, psp, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,2013-11-14,false
Ben 10 最终进化2,Ben 10: Omniverse 2,"wiiu, 3ds, ps3, x360, wii, ",1st Playable Productions,D3 Publisher,,,,,,,,,,,,,2013-11-05,false,,
无双大蛇2 终极版,無双OROCHI2 Ultimate,"ns, ps4, xb1, wiiu, psv, ps3, x360, psp, ",Omega Force,Koei Tecmo,,,2013-09-26,false,,,,,,,,,,,2013-09-26,false
蓝精灵2,The Smurfs 2,"wiiu, ps3, x360, wii, nds, ",WayForward,Ubisoft,,,,,,,,,,,,,,,,
小鸡快跑2,Toki Tori 2+,"ns, ps4, pc, ",Two Tribes,Two Tribes,最早发售 2013-07-11,false,最早发售 2016-02-23,false,,,,,,,,,,,,
行星边际2,PlanetSide 2,"ps4, pc, ",Daybreak Game,Sony Interactive Entertainment,2013-06-25,false,2013-06-25,false,,,,,,,,,,,,
闪动的祖玛2,Sparkle 2,"ps4, pc, psv, ps3, ",10tons,10tons,2013-06-06,false,2013-06-06,false,,,,,,,,,,,2013-06-06,false
超级房车赛2,GRID 2,"pc, ios, ps3, ",Codemasters,Codemasters,最早发售 2013-05-28,false,,,,,,,,,,,,,,
突击军团2,A-Men 2,"psv, ps3, ",Bloober Team,Bloober Team,,,,,,,,,,,,,,,2013-05-15,false
人偶障碍赛2,Doritos Crash Course 2,"x360, ",Microsoft,Microsoft,,,,,,,,,,,,,,,,
幻幻球2,Peggle 2,"ps4, xb1, x360, ",PopCap Games,EA,,,2014-10-14,false,,,,,,,,,,,,
双子星座2,Starpoint Gemini 2,"xb1, pc, ",Little Green Men Games,Iceberg Interactive,2014-09-26,false,,,,,,,,,,,,,,
防御阵型2,Defense Grid 2,"ps4, xb1, pc, ",Hidden Path Entertainment,505 Games,2014-09-23,false,2014-09-23,false,,,,,,,,,,,,
猎天使魔女2,Bayonetta 2,"ns, wiiu, ",PlatinumGames,Nintendo,,,,,,,,,,,,,,,,
废土2,Wasteland 2,"ns, ps4, xb1, pc, ",InXile Entertainment,Deep Silver,2014-09-19,false,2014-09-19,false,,,,,,,,,,,,
异形2,Anomaly 2,"ps4, ",即时战略,11 bit studios,,,2014-09-16,false,,,,,,,,,,,,
三维弹球FX2,Pinball FX 2,"xb1, pc, x360, ",Zen Studios,Zen Studios,2014-08-14,false,,,,,,,,,,,,,,
驯龙高手2,How to Train Your Dragon 2,"wiiu, 3ds, ps3, x360, wii, ",Torus Games,Little Orbit,,,,,,,,,,,,,2014-06-10,false,,
超凡蜘蛛侠2,The Amazing Spider-Man 2,"ps4, xb1, pc, wiiu, 3ds, ps3, x360, ",Beenox,Activision,2014-04-29,false,2014-04-29,false,,,,,,,,,2014-04-29,false,,
FC混搭合集2,NES Remix 2,"wiiu, ",indieszero,Nintendo,,,,,,,,,,,,,,,,
山羊逃脱2,Escape Goat 2,"ps4, ",MagicalTimeBean,Double Fine,,,2014-03-24,false,,,,,,,,,,,,
小魔怪魔法马戏团2,Cocoto Magic Circus 2,"wiiu, ",Neko Entertainment,Big Ben Interactive,,,,,,,,,,,,,,,,
虐杀原形2,Prototype 2,"xb1, pc, ps3, x360, ",Radical Entertainment,Activision,2012-04-24,false,,,,,,,,,,,,,,
无双大蛇2,無双OROCHI 2,"ps3, x360, ",Koei Tecmo,Koei Tecmo,,,,,,,,,,,,,,,,
三位一体2,Trine 2,"ps3, x360, ",Frozenbyte,Atlus,,,,,,,,,,,,,,,,
汽车总动员2,Cars 2,"pc, 3ds, ps3, x360, wii, psp, nds, ",Firebrand Games,Disney Interactive,2011-11-01,false,,,,,,,,,,,2011-11-01,false,,
丧尸围城2：绝密档案,Dead Rising 2: Off the Record,"ps4, xb1, pc, ps3, x360, ",CAPCOM,CAPCOM,2011-10-11,false,2011-10-11,false,,,,,,,,,,,,
气球泡泡2,Balloon Pop 2,"3ds, ",Dreams,UFO Interactive Games,,,,,,,,,,,,,2011-06-14,false,,
传送门2,Portal 2,"pc, ps3, x360, ",Valve,Valve,2011-04-19,false,,,,,,,,,,,,,,
像素垃圾射手2,PixelJunk Shooter 2,"ps3, ",Q-Games,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
死亡空间2,Dead Space 2,"pc, ps3, x360, ",EA,EA,2011-01-25,false,,,,,,,,,,,,,,
小小大星球2,LittleBigPlanet 2,"ps3, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
丧尸围城2,Dead Rising 2,"ps4, xb1, pc, ps3, x360, ",Blue Castle Games,CAPCOM,2010-09-24,false,2010-09-24,false,,,,,,,,,,,,
鹰击长空2,Tom Clancy's H.A.W.X 2,"pc, ps3, x360, ",Ubisoft,Ubisoft,2010-09-03,false,,,,,,,,,,,,,,
除暴战警2,Crackdown 2,"x360, ",Ruffian Games,Microsoft,,,,,,,,,,,,,,,,
武装突袭2:箭头行动,ARMA 2:Operation Arrowhead,"pc, ",Bohemia Interactive,Bohemia Interactive,2010-06-29,false,,,,,,,,,,,,,,
失落的星球2,Lost Planet 2,"pc, ps3, x360, ",CAPCOM,CAPCOM,2010-05-11,false,,,,,,,,,,,,,,
钢铁侠2,Iron Man 2,"ps3, x360, wii, psp, nds, ",SEGA,SEGA,,,,,,,,,,,,,,,,
赤钢铁2,Red Steel 2,"wii, ",Ubisoft,Ubisoft,,,,,,,,,,,,,,,,
正当防卫2,Just Cause 2,"pc, ps3, x360, ",Avalanche Studios,Eidos,2010-03-23,false,,,,,,,,,,,,,,
战地 恶人连2,Battlefield: Bad Company 2,"pc, ps3, x360, ",DICE,EA,2010-03-02,false,,,,,,,,,,,,,,
生化奇兵2,Bioshock 2,"ns, ps4, xb1, pc, ps3, ",2K,2K,最早发售 2010-02-09(美版),false,最早发售 2016-09-13,true,,,,,,,,,,,,
质量效应2,Mass Effect 2,"pc, ps3, x360, ",BioWare,EA,2010-01-26,false,,,,,,,,,,,,,,
求生之路2,Left 4 Dead 2,"pc, x360, ",Valve,EA,2009-11-17,false,,,,,,,,,,,,,,
漫画英雄终极联盟2,Marvel: Ultimate Alliance 2,"ps4, xb1, pc, ps3, x360, wii, psp, nds, ps2, ",Vicarious Visions,Activision Blizzard,2009-09-15,false,2009-09-15,false,,,,,,,,,,,,
战争机器2 年度版,Gears of War 2: Game of the Year Edition,"x360, ",Epic Games,Microsoft,,,,,,,,,,,,,,,,
模拟人生2 放逐,The Sims 2: Castaway,"wii, psp, nds, ps2, ",Maxis,EA,,,,,,,,,,,,,,,,
军团要塞2,Team Fortress 2,"pc, ps3, x360, ",Valve,Valve,2007-10-09,false,,,,,,,,,,,,,,
极限竞速2,Forza Motorsport 2,"x360, ",Turn 10,Microsoft,,,,,,,,,,,,,,,,
迷失蔚蓝2,サバイバルキッズ LOST in BLUE 2,"nds, ",动作,Konami,,,,,,,,,,,,,,,,
马里奥对大金刚2,Mario vs. Donkey Kong 2: March of the Minis,"nds, ",Nintendo,Nintendo,,,,,,,,,,,,,,,,
山脊赛车PSP 2,リッジレーサーズ2,"psp, ",Bandai Namco,Bandai Namco,,,,,,,,,,,,,,,,
死魂曲2,Forbidden Siren 2,"ps2, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
使命召唤2,Call of Duty 2,"pc, x360, ",Infinity Ward,Activision,2005-10-25,false,,,,,,,,,,,,,,
异世纪传说2,Another Century's Episode 2,"ps2, ",FromSoftware,BANPRESTO,,,,,,,,,,,,,,,,
托尼·霍克的地下滑板REMIX2,Tony Hawk's Underground 2: Remix,"psp, ",Shaba Games,Activision,,,,,,,,,,,,,,,,
半条命2,Half-Life 2,"pc, ps3, x360, xbox, ",Valve,Valve,2004-11-16,false,,,,,,,,,,,,,,
模拟人生2,The Sims 2,"pc, psp, nds, ps2, xbox, ",Maxis,EA,2004-09-14,false,,,,,,,,,,,,,,
地球冒险2,Mother 2,"wiiu, ",Ape,Nintendo,,,,,,,,,,,,,,,,
洛克人2 威利博士之谜,ロックマン2 Dr.ワイリーの謎,"pc, ios, android, ps, ",CAPCOM,CAPCOM,1988-12-24,false,,,,,,,,,,,,,,
无尽空间2,Endless Space 2,"pc, ",Amplitude Studios,SEGA,最早发售 2016-10-06,true,,,,,,,,,,,,,,
钢铁雄师2,Steel Division 2,"pc, ",Eugen Systems,Eugen Systems,最早发售 2019-06-20,true,,,,,,,,,,,,,,
火车小镇2,Train Valley 2,"pc, ",Sergey Dvoynikov,Flazm,最早发售 2018-03-29,true,,,,,,,,,,,,,,
油管主播的生活2,Youtubers Life 2,"ns, ps4, xb1, ",U-Play online,Raiser Games,,,最早发售 2021,true,,,,,,,,,,,,
侍铳2,Samurai Gunn 2,"ns, ",Teknopants,Double Fine,,,,,,,,,,,,,,,,
女神异闻录2,Persona 2: Innocent Sin,"psp, ",Atlus,Atlus,,,,,,,,,,,,,,,,
御姐武戏Z2：混沌,Onechanbara Z2: Chaos,"ps4, pc, ",Tamsoft,D3 Publisher,2014-10-30,false,2014-10-30,false,,,,,,,,,,,,
致命的预感2：伪装的祝福,Deadly Premonition 2: A Blessing in Disguise,"ns, ",Toybox,Rising Star Games,,,,,,,,,,,,,,,,
乐高大电影2游戏版,The LEGO Movie 2 Videogame,"ns, ps4, xb1, ",TT Games,Warner Bros. Games,,,最早发售 2019-02-26,false,,,,,,,,,,,,
鬼泣2,Devil May Cry 2,"ns, ps4, xb1, pc, x360, ",CAPCOM,CAPCOM,最早发售 2018-03-14,true,最早发售 2018-03-14,true,,,,,,,,,,,,
漫威对卡普空2,Marvel vs. Capcom 2,"ps3, x360, ps2, xbox, ",Backbone Entertainment,Virgin Interactive,,,,,,,,,,,,,,,,
武装突袭2,ARMA 2,"pc, ",Bohemia Interactive,Bohemia Interactive,2009-06-17,false,,,,,,,,,,,,,,
乐克乐克2,LocoRoco 2,"psp, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
战争机器2,Gears of War 2,"x360, ",Epic Games,Microsoft,,,,,,,,,,,,,,,,
抵抗2,Resistance 2,"ps3, ",Sony Interactive Entertainment,Sony Interactive Entertainment,,,,,,,,,,,,,,,,
孤岛惊魂2,Far Cry 2,"pc, ps3, x360, ",Gameloft,Ubisoft,2008-10-21,false,,,,,,,,,,,,,,
黑道圣徒2,Saints Row 2,"pc, ps3, x360, ",THQ,THQ Nordic,2008-10-14,false,,,,,,,,,,,,,,
摇滚乐队2,Rock Band 2,"ps3, x360, wii, ps2, ",Harmonix Music Systems,MTV Games,,,,,,,,,,,,,,,,
瓦尔哈拉骑士2,ヴァルハラナイツ2 ,"psp, ",Marvelous,Marvelous,,,,,,,,,,,,,,,,
影之传说2,影之伝説 －THE LEGEND OF KAGE 2－,"nds, ",Taito,Taito,,,,,,,,,,,,,,,,
雷曼 疯兔危机2,Rayman Raving Rabbids 2,"pc, wii, nds, ",Ubisoft,Ubisoft,2007-11-13,false,,,,,,,,,,,,,,
三国志DS 2,三國志DS2,"nds, ",Koei Tecmo,Koei Tecmo,,,,,,,,,,,,,,,,
大航海时代2,Uncharted Waters 2,"pc, ps, sfc, md, ",Koei Tecmo,Koei Tecmo,最早发售 2018-10-18,false,,,,,,,,,,,,,,
电动小丑斯帕克2,Spark the Electric Jester 2,"xb1, ",Feperd Games,Feperd Games,,,,,,,,,,,,,,,,
